YYYYMMDDHH FOGO
2015121512 4
2015121518 0
2015121600 1
2015121606 0
2015121612 0
2015121618 5
2015121700 3
2015121706 0
2015121712 1
2015121718 0
2015121800 2
2015121806 1
2015121812 5
2015121818 5
2015121900 0
2015121906 0
2015121912 0
2015121918 1
2015122000 0
2015122006 1
2015122012 1
2015122018 3
2015122100 2
2015122106 0
2015122112 0
2015122118 0
2015122200 0
2015122206 0
2015122212 3
2015122218 0
2015122300 1
2015122306 0
2015122312 0
2015122318 0
2015122400 0
2015122406 0
2015122412 1
2015122418 2
2015122500 1
2015122506 1
2015122512 0
2015122518 1
2015122600 0
2015122606 0
2015122612 0
2015122618 0
2015122700 0
2015122706 0
2015122712 0
2015122718 0
2015122800 0
2015122806 0
2015122812 0
2015122818 0
2015122900 0
2015122906 0
2015122912 4
2015122918 2
2015123000 0
2015123006 0
2015123012 0
2015123018 0
2015123100 0
2015123106 0
2015123112 3
2015123118 0
2016010100 0
2016010106 2
2016010112 0
2016010118 0
2016010200 0
2016010206 0
2016010212 0
2016010218 1
2016010300 0
2016010306 0
2016010312 0
2016010318 0
2016010400 0
2016010406 0
2016010412 0
2016010418 0
2016010500 0
2016010506 0
2016010512 0
2016010518 0
2016010600 0
2016010606 0
2016010612 0
2016010618 0
2016010700 0
2016010706 0
2016010712 1
2016010718 0
2016010800 0
2016010806 0
2016010812 0
2016010818 0
2016010900 0
2016010906 0
2016010912 0
2016010918 0
2016011000 0
2016011006 0
2016011012 0
2016011018 3
2016011100 0
2016011106 0
2016011112 0
2016011118 0
2016011200 0
2016011206 0
2016011212 0
2016011218 0
2016011300 0
2016011306 0
2016011312 0
2016011318 0
2016011400 0
2016011406 0
2016011412 0
2016011418 0
2016011500 0
2016011506 0
2016011512 0
2016011518 0
2016011600 0
2016011606 0
2016011612 0
2016011618 0
2016011700 0
2016011706 0
2016011712 0
2016011718 0
2016011800 0
2016011806 0
2016011812 0
2016011818 0
2016011900 0
2016011906 0
2016011912 0
2016011918 0
2016012000 0
2016012006 0
2016012012 0
2016012018 0
2016012100 0
2016012106 0
2016012112 0
2016012118 0
2016012200 0
2016012206 0
2016012212 0
2016012218 0
2016012300 0
2016012306 0
2016012312 0
2016012318 0
2016012400 0
2016012406 0
2016012412 0
2016012418 0
2016012500 0
2016012506 0
2016012512 0
2016012518 0
2016012600 0
2016012606 0
2016012612 0
2016012618 0
2016012700 0
2016012706 0
2016012712 0
2016012718 0
2016012800 0
2016012806 0
2016012812 0
2016012818 0
2016012900 0
2016012906 0
2016012912 0
2016012918 0
2016013000 0
2016013006 0
2016013012 0
2016013018 0
2016013100 0
2016013106 0
2016013112 0
2016013118 0
2016020100 0
2016020106 0
2016020112 1
2016020118 0
2016020200 0
2016020206 0
2016020212 1
2016020218 4
2016020300 0
2016020306 0
2016020312 0
2016020318 0
2016020400 0
2016020406 0
2016020412 0
2016020418 1
2016020500 0
2016020506 0
2016020512 0
2016020518 0
2016020600 0
2016020606 0
2016020612 4
2016020618 0
2016020700 0
2016020706 0
2016020712 0
2016020718 0
2016020800 0
2016020806 0
2016020812 1
2016020818 0
2016020900 0
2016020906 0
2016020912 1
2016020918 2
2016021000 0
2016021006 0
2016021012 0
2016021018 0
2016021100 0
2016021106 2
2016021112 5
2016021118 9
2016021200 0
2016021206 0
2016021212 0
2016021218 0
2016021300 0
2016021306 0
2016021312 0
2016021318 0
2016021400 0
2016021406 0
2016021412 0
2016021418 0
2016021500 0
2016021506 0
2016021512 2
2016021518 0
2016021600 0
2016021606 1
2016021612 0
2016021618 0
2016021700 0
2016021706 0
2016021712 1
2016021718 0
2016021800 0
2016021806 0
2016021812 1
2016021818 6
2016021900 0
2016021906 0
2016021912 0
2016021918 0
2016022000 0
2016022006 0
2016022012 0
2016022018 1
2016022100 0
2016022106 0
2016022112 0
2016022118 0
2016022200 0
2016022206 0
2016022212 0
2016022218 0
2016022300 0
2016022306 0
2016022312 0
2016022318 2
2016022400 0
2016022406 0
2016022412 0
2016022418 2
2016022500 0
2016022506 0
2016022512 0
2016022518 4
2016022600 0
2016022606 0
2016022612 0
2016022618 0
2016022700 0
2016022706 0
2016022712 0
2016022718 6
2016022800 0
2016022806 0
2016022812 0
2016022818 0
2016022900 0
2016022906 0
2016022912 1
2016022918 1
2016030100 0
2016030106 0
2016030112 0
2016030118 0
2016030200 0
2016030206 0
2016030212 0
2016030218 0
2016030300 0
2016030306 0
2016030312 0
2016030318 0
2016030400 0
2016030406 0
2016030412 0
2016030418 0
2016030500 0
2016030506 0
2016030512 0
2016030518 0
2016030600 0
2016030606 0
2016030612 0
2016030618 0
2016030700 0
2016030706 0
2016030712 0
2016030718 3
2016030800 0
2016030806 0
2016030812 0
2016030818 0
2016030900 0
2016030906 0
2016030912 2
2016030918 0
2016031000 0
2016031006 0
2016031012 0
2016031018 0
2016031100 0
2016031106 0
2016031112 1
2016031118 0
2016031200 0
2016031206 0
2016031212 0
2016031218 1
2016031300 0
2016031306 0
2016031312 0
2016031318 0
2016031400 0
2016031406 0
2016031412 0
2016031418 0
2016031500 0
2016031506 0
2016031512 0
2016031518 0
2016031600 0
2016031606 0
2016031612 0
2016031618 0
2016031700 1
2016031706 2
2016031712 0
2016031718 0
2016031800 5
2016031806 4
2016031812 9
2016031818 0
2016031900 0
2016031906 1
2016031912 1
2016031918 0
2016032000 0
2016032006 0
2016032012 1
2016032018 0
2016032100 0
2016032106 0
2016032112 0
2016032118 5
2016032200 0
2016032206 0
2016032212 0
2016032218 2
2016032300 0
2016032306 1
2016032312 3
2016032318 3
2016032400 0
2016032406 0
2016032412 0
2016032418 0
2016032500 0
2016032506 0
2016032512 0
2016032518 0
2016032600 1
2016032606 0
2016032612 0
2016032618 1
2016032700 0
2016032706 0
2016032712 0
2016032718 0
2016032800 0
2016032806 0
2016032812 0
2016032818 2
2016032900 0
2016032906 0
2016032912 0
2016032918 0
2016033000 0
2016033006 0
2016033012 1
2016033018 2
2016033100 0
2016033106 0
2016033112 0
2016033118 0
2016040100 0
2016040106 0
2016040112 2
2016040118 0
2016040200 0
2016040206 0
2016040212 0
2016040218 1
2016040300 0
2016040306 0
2016040312 0
2016040318 0
2016040400 0
2016040406 0
2016040412 0
2016040418 3
2016040500 0
2016040506 0
2016040512 1
2016040518 0
2016040600 3
2016040606 0
2016040612 0
2016040618 5
2016040700 0
2016040706 0
2016040712 2
2016040718 0
2016040800 0
2016040806 0
2016040812 2
2016040818 3
2016040900 0
2016040906 0
2016040912 0
2016040918 1
2016041000 0
2016041006 0
2016041012 2
2016041018 0
2016041100 1
2016041106 0
2016041112 0
2016041118 3
2016041200 0
2016041206 0
2016041212 2
2016041218 0
2016041300 0
2016041306 0
2016041312 0
2016041318 5
2016041400 0
2016041406 0
2016041412 0
2016041418 0
2016041500 0
2016041506 0
2016041512 1
2016041518 1
2016041600 0
2016041606 0
2016041612 0
2016041618 0
2016041700 0
2016041706 0
2016041712 0
2016041718 0
2016041800 0
2016041806 0
2016041812 0
2016041818 0
2016041900 0
2016041906 0
2016041912 1
2016041918 0
2016042000 0
2016042006 0
2016042012 0
2016042018 0
2016042100 0
2016042106 0
2016042112 9
2016042118 1
2016042200 2
2016042206 0
2016042212 0
2016042218 0
2016042300 0
2016042306 0
2016042312 0
2016042318 0
2016042400 0
2016042406 0
2016042412 1
2016042418 1
2016042500 0
2016042506 0
2016042512 0
2016042518 1
2016042600 0
2016042606 0
2016042612 1
2016042618 0
2016042700 2
2016042706 1
2016042712 0
2016042718 2
2016042800 0
2016042806 0
2016042812 0
2016042818 0
2016042900 0
2016042906 0
2016042912 0
2016042918 0
2016043000 0
2016043006 0
2016043012 0
2016043018 0
2016050100 0
2016050106 0
2016050112 0
2016050118 0
2016050200 0
2016050206 0
2016050212 0
2016050218 0
2016050300 0
2016050306 0
2016050312 2
2016050318 3
2016050400 1
2016050406 0
2016050412 0
2016050418 2
2016050500 0
2016050506 0
2016050512 5
2016050518 1
2016050600 2
2016050606 0
2016050612 1
2016050618 4
2016050700 0
2016050706 0
2016050712 0
2016050718 0
2016050800 0
2016050806 0
2016050812 0
2016050818 0
2016050900 0
2016050906 0
2016050912 0
2016050918 2
2016051000 1
2016051006 0
2016051012 0
2016051018 8
2016051100 0
2016051106 0
2016051112 0
2016051118 0
2016051200 0
2016051206 0
2016051212 1
2016051218 0
2016051300 0
2016051306 0
2016051312 0
2016051318 4
2016051400 0
2016051406 0
2016051412 0
2016051418 0
2016051500 0
2016051506 0
2016051512 0
2016051518 0
2016051600 0
2016051606 0
2016051612 0
2016051618 0
2016051700 0
2016051706 0
2016051712 0
2016051718 2
2016051800 0
2016051806 0
2016051812 0
2016051818 0
2016051900 0
2016051906 0
2016051912 0
2016051918 0
2016052000 1
2016052006 0
2016052012 0
2016052018 0
2016052100 0
2016052106 0
2016052112 0
2016052118 0
2016052200 1
2016052206 0
2016052212 0
2016052218 0
2016052300 0
2016052306 0
2016052312 6
2016052318 0
2016052400 0
2016052406 0
2016052412 1
2016052418 4
2016052500 0
2016052506 0
2016052512 0
2016052518 1
2016052600 0
2016052606 0
2016052612 0
2016052618 3
2016052700 0
2016052706 0
2016052712 0
2016052718 0
2016052800 0
2016052806 0
2016052812 0
2016052818 0
2016052900 0
2016052906 0
2016052912 0
2016052918 3
2016053000 0
2016053006 0
2016053012 1
2016053018 2
2016053100 1
2016053106 0
2016053112 0
2016053118 8
2016060100 0
2016060106 0
2016060112 0
2016060118 0
2016060200 2
2016060206 0
2016060212 0
2016060218 11
2016060300 1
2016060306 0
2016060312 1
2016060318 5
2016060400 0
2016060406 0
2016060412 0
2016060418 2
2016060500 0
2016060506 0
2016060512 0
2016060518 4
2016060600 0
2016060606 0
2016060612 2
2016060618 0
2016060700 0
2016060706 0
2016060712 0
2016060718 11
2016060800 0
2016060806 0
2016060812 0
2016060818 0
2016060900 0
2016060906 2
2016060912 0
2016060918 3
2016061000 0
2016061006 0
2016061012 0
2016061018 0
2016061100 0
2016061106 0
2016061112 0
2016061118 1
2016061200 0
2016061206 0
2016061212 0
2016061218 2
2016061300 0
2016061306 0
2016061312 0
2016061318 0
2016061400 1
2016061406 0
2016061412 0
2016061418 1
2016061500 0
2016061506 0
2016061512 1
2016061518 0
2016061600 0
2016061606 0
2016061612 2
2016061618 11
2016061700 0
2016061706 0
2016061712 0
2016061718 3
2016061800 0
2016061806 0
2016061812 0
2016061818 8
2016061900 0
2016061906 0
2016061912 0
2016061918 0
2016062000 0
2016062006 0
2016062012 4
2016062018 3
2016062100 0
2016062106 0
2016062112 0
2016062118 1
2016062200 0
2016062206 0
2016062212 1
2016062218 0
2016062300 0
2016062306 0
2016062312 0
2016062318 6
2016062400 0
2016062406 0
2016062412 4
2016062418 2
2016062500 0
2016062506 0
2016062512 1
2016062518 2
2016062600 2
2016062606 0
2016062612 0
2016062618 0
2016062700 0
2016062706 0
2016062712 1
2016062718 1
2016062800 2
2016062806 0
2016062812 0
2016062818 0
2016062900 0
2016062906 0
2016062912 2
2016062918 0
2016063000 0
2016063006 0
2016063012 0
2016063018 3
2016070100 0
2016070106 0
2016070112 0
2016070118 0
2016070200 0
2016070206 0
2016070212 4
2016070218 4
2016070300 5
2016070306 0
2016070312 0
2016070318 3
2016070400 0
2016070406 0
2016070412 0
2016070418 1
2016070500 0
2016070506 0
2016070512 0
2016070518 0
2016070600 0
2016070606 0
2016070612 2
2016070618 0
2016070700 0
2016070706 0
2016070712 0
2016070718 4
2016070800 0
2016070806 0
2016070812 3
2016070818 0
2016070900 0
2016070906 0
2016070912 0
2016070918 10
2016071000 0
2016071006 0
2016071012 2
2016071018 4
2016071100 0
2016071106 0
2016071112 1
2016071118 12
2016071200 3
2016071206 0
2016071212 0
2016071218 1
2016071300 0
2016071306 0
2016071312 6
2016071318 15
2016071400 1
2016071406 0
2016071412 1
2016071418 4
2016071500 0
2016071506 0
2016071512 7
2016071518 6
2016071600 0
2016071606 0
2016071612 0
2016071618 20
2016071700 0
2016071706 0
2016071712 3
2016071718 0
2016071800 0
2016071806 2
2016071812 4
2016071818 17
2016071900 0
2016071906 0
2016071912 4
2016071918 2
2016072000 0
2016072006 0
2016072012 1
2016072018 1
2016072100 0
2016072106 0
2016072112 0
2016072118 6
2016072200 0
2016072206 0
2016072212 2
2016072218 2
2016072300 0
2016072306 0
2016072312 0
2016072318 0
2016072400 0
2016072406 0
2016072412 0
2016072418 0
2016072500 2
2016072506 1
2016072512 0
2016072518 1
2016072600 0
2016072606 0
2016072612 0
2016072618 1
2016072700 0
2016072706 0
2016072712 0
2016072718 10
2016072800 0
2016072806 0
2016072812 3
2016072818 0
2016072900 0
2016072906 0
2016072912 3
2016072918 1
2016073000 0
2016073006 0
2016073012 0
2016073018 0
2016073100 0
2016073106 0
2016073112 0
2016073118 0
2016080100 0
2016080106 0
2016080112 0
2016080118 6
2016080200 0
2016080206 0
2016080212 2
2016080218 0
2016080300 4
2016080306 1
2016080312 0
2016080318 2
2016080400 0
2016080406 0
2016080412 0
2016080418 0
2016080500 1
2016080506 0
2016080512 8
2016080518 3
2016080600 0
2016080606 0
2016080612 0
2016080618 1
2016080700 0
2016080706 2
2016080712 1
2016080718 2
2016080800 3
2016080806 0
2016080812 1
2016080818 17
2016080900 0
2016080906 0
2016080912 11
2016080918 1
2016081000 0
2016081006 2
2016081012 3
2016081018 42
2016081100 3
2016081106 0
2016081112 9
2016081118 0
2016081200 0
2016081206 2
2016081212 0
2016081218 5
2016081300 0
2016081306 0
2016081312 1
2016081318 0
2016081400 0
2016081406 0
2016081412 0
2016081418 3
2016081500 2
2016081506 0
2016081512 0
2016081518 13
2016081600 0
2016081606 0
2016081612 7
2016081618 1
2016081700 4
2016081706 0
2016081712 3
2016081718 24
2016081800 0
2016081806 2
2016081812 10
2016081818 0
2016081900 2
2016081906 2
2016081912 0
2016081918 7
2016082000 0
2016082006 0
2016082012 2
2016082018 9
2016082100 2
2016082106 0
2016082112 1
2016082118 15
2016082200 0
2016082206 0
2016082212 0
2016082218 0
2016082300 0
2016082306 0
2016082312 5
2016082318 3
2016082400 2
2016082406 0
2016082412 0
2016082418 5
2016082500 0
2016082506 0
2016082512 4
2016082518 3
2016082600 0
2016082606 0
2016082612 2
2016082618 23
2016082700 0
2016082706 0
2016082712 8
2016082718 0
2016082800 0
2016082806 1
2016082812 4
2016082818 3
2016082900 1
2016082906 0
2016082912 1
2016082918 9
2016083000 0
2016083006 5
2016083012 9
2016083018 4
2016083100 1
2016083106 0
2016083112 0
2016083118 8
2016090100 0
2016090106 0
2016090112 5
2016090118 10
2016090200 3
2016090206 3
2016090212 0
2016090218 5
2016090300 0
2016090306 0
2016090312 5
2016090318 4
2016090400 1
2016090406 0
2016090412 4
2016090418 6
2016090500 0
2016090506 0
2016090512 1
2016090518 8
2016090600 0
2016090606 3
2016090612 4
2016090618 30
2016090700 1
2016090706 0
2016090712 0
2016090718 24
2016090800 0
2016090806 0
2016090812 9
2016090818 33
2016090900 1
2016090906 1
2016090912 0
2016090918 30
2016091000 0
2016091006 0
2016091012 6
2016091018 3
2016091100 6
2016091106 1
2016091112 1
2016091118 20
2016091200 0
2016091206 0
2016091212 14
2016091218 3
2016091300 1
2016091306 3
2016091312 9
2016091318 42
2016091400 16
2016091406 0
2016091412 4
2016091418 14
2016091500 0
2016091506 2
2016091512 9
2016091518 77
2016091600 16
2016091606 0
2016091612 0
2016091618 20
2016091700 0
2016091706 0
2016091712 3
2016091718 6
2016091800 4
2016091806 1
2016091812 0
2016091818 26
2016091900 0
2016091906 2
2016091912 28
2016091918 17
2016092000 12
2016092006 7
2016092012 11
2016092018 133
2016092100 0
2016092106 0
2016092112 15
2016092118 2
2016092200 0
2016092206 5
2016092212 0
2016092218 7
2016092300 0
2016092306 0
2016092312 2
2016092318 4
2016092400 0
2016092406 0
2016092412 13
2016092418 6
2016092500 0
2016092506 0
2016092512 0
2016092518 1
2016092600 0
2016092606 0
2016092612 0
2016092618 0
2016092700 0
2016092706 1
2016092712 0
2016092718 4
2016092800 0
2016092806 0
2016092812 3
2016092818 0
2016092900 0
2016092906 0
2016092912 3
2016092918 19
2016093000 0
2016093006 0
2016093012 11
2016093018 8
2016100100 0
2016100106 3
2016100112 2
2016100118 13
2016100200 1
2016100206 0
2016100212 0
2016100218 4
2016100300 0
2016100306 0
2016100312 5
2016100318 4
2016100400 0
2016100406 0
2016100412 0
2016100418 0
2016100500 0
2016100506 0
2016100512 0
2016100518 0
2016100600 0
2016100606 0
2016100612 0
2016100618 2
2016100700 0
2016100706 0
2016100712 0
2016100718 3
2016100800 0
2016100806 0
2016100812 6
2016100818 24
2016100900 0
2016100906 0
2016100912 3
2016100918 2
2016101000 0
2016101006 0
2016101012 9
2016101018 8
2016101100 5
2016101106 0
2016101112 0
2016101118 5
2016101200 0
2016101206 0
2016101212 5
2016101218 0
2016101300 1
2016101306 0
2016101312 1
2016101318 9
2016101400 0
2016101406 0
2016101412 10
2016101418 0
2016101500 5
2016101506 3
2016101512 12
2016101518 42
2016101600 3
2016101606 0
2016101612 1
2016101618 3
2016101700 2
2016101706 1
2016101712 6
2016101718 44
2016101800 3
2016101806 0
2016101812 1
2016101818 21
2016101900 0
2016101906 0
2016101912 33
2016101918 38
2016102000 23
2016102006 5
2016102012 0
2016102018 56
2016102100 4
2016102106 0
2016102112 9
2016102118 12
2016102200 6
2016102206 2
2016102212 2
2016102218 29
2016102300 7
2016102306 0
2016102312 3
2016102318 0
2016102400 2
2016102406 1
2016102412 1
2016102418 31
2016102500 11
2016102506 1
2016102512 2
2016102518 9
2016102600 2
2016102606 0
2016102612 8
2016102618 24
2016102700 3
2016102706 0
2016102712 7
2016102718 43
2016102800 0
2016102806 0
2016102812 31
2016102818 6
2016102900 0
2016102906 0
2016102912 0
2016102918 1
2016103000 0
2016103006 0
2016103012 0
2016103018 0
2016103100 0
2016103106 0
2016103112 0
2016103118 2
2016110100 0
2016110106 0
2016110112 0
2016110118 1
2016110200 2
2016110206 0
2016110212 2
2016110218 1
2016110300 14
2016110306 0
2016110312 0
2016110318 4
2016110400 0
2016110406 3
2016110412 8
2016110418 4
2016110500 2
2016110506 2
2016110512 0
2016110518 14
2016110600 0
2016110606 0
2016110612 3
2016110618 2
2016110700 0
2016110706 0
2016110712 0
2016110718 1
2016110800 0
2016110806 0
2016110812 0
2016110818 0
2016110900 0
2016110906 0
2016110912 0
2016110918 2
2016111000 0
2016111006 0
2016111012 0
2016111018 0
2016111100 0
2016111106 0
2016111112 2
2016111118 0
2016111200 1
2016111206 0
2016111212 0
2016111218 1
2016111300 0
2016111306 0
2016111312 0
2016111318 0
2016111400 0
2016111406 0
2016111412 0
2016111418 0
2016111500 0
2016111506 0
2016111512 0
2016111518 0
2016111600 0
2016111606 0
2016111612 0
2016111618 0
2016111700 0
2016111706 0
2016111712 0
2016111718 0
2016111800 0
2016111806 0
2016111812 0
2016111818 0
2016111900 0
2016111906 0
2016111912 0
2016111918 0
2016112000 0
2016112006 0
2016112012 0
2016112018 0
2016112100 0
2016112106 0
2016112112 0
2016112118 0
2016112200 0
2016112206 0
2016112212 0
2016112218 0
2016112300 1
2016112306 0
2016112312 0
2016112318 5
2016112400 0
2016112406 0
2016112412 0
2016112418 0
2016112500 0
2016112506 1
2016112512 0
2016112518 0
2016112600 0
2016112606 0
2016112612 0
2016112618 0
2016112700 0
2016112706 0
2016112712 0
2016112718 0
2016112800 0
2016112806 0
2016112812 0
2016112818 0
2016112900 0
2016112906 0
2016112912 1
2016112918 1
2016113000 1
2016113006 0
2016113012 0
2016113018 3
2016120100 0
2016120106 0
2016120112 3
2016120118 0
2016120200 0
2016120206 0
2016120212 0
2016120218 5
2016120300 0
2016120306 0
2016120312 0
2016120318 0
2016120400 0
2016120406 0
2016120412 0
2016120418 0
2016120500 0
2016120506 0
2016120512 0
2016120518 0
2016120600 0
2016120606 0
2016120612 0
2016120618 0
2016120700 0
2016120706 0
2016120712 0
2016120718 6
2016120800 0
2016120806 0
2016120812 0
