#YYYYMMDDHH,air2m,prate,soilw0-10cm,soilw10-200cm,FOGO
2010081000,289007,0.0,0.154527,0.143422,6
2010081006,292275,0.0,0.154639,0.143422,3
2010081012,303017,0.0,0.154307,0.143198,4
2010081018,294958,0.0,0.153862,0.143088,55
2010081100,290422,0.0,0.153862,0.143088,3
2010081106,291634,1.10356e-06,0.153862,0.142976,0
2010081112,300.35,0.0,0.153417,0.142645,3
2010081118,294004,7.55581e-06,0.153862,0.142534,0
2010081200,289417,3.32432e-06,0.154083,0.142422,2
2010081206,290758,3.00678e-06,0.153973,0.142533,1
2010081212,298933,1.12136e-07,0.153863,0.142312,1
2010081218,292656,0.0,0.153751,0.142312,25
2010081300,287647,7.76687e-07,0.15364,0.142312,1
2010081306,290843,1.54799e-06,0.15364,0.142312,0
2010081312,301822,0.0,0.153085,0.142091,3
2010081318,291561,0.0,0.153085,0.142091,8
2010081400,287592,0.0,0.153085,0.142091,0
2010081406,291746,0.0,0.153085,0.141757,0
2010081412,303.92,0.0,0.15253,0.141423,7
2010081418,292896,0.0,0.152419,0.141423,16
2010081500,290607,0.0,0.152309,0.141423,1
2010081506,293754,0.0,0.152197,0.141535,0
2010081512,303123,0.0,0.151753,0.141312,0
2010081518,293776,2.7505e-06,0.15175,0.141092,27
2010081600,291316,1.18822e-05,0.15252,0.140981,0
2010081606,292506,2.70966e-05,0.155933,0.140981,3
2010081612,297621,3.64533e-06,0.156043,0.140981,3
2010081618,292883,0.0,0.155712,0.140869,4
2010081700,287204,1.89255e-06,0.155713,0.140869,5
2010081706,288453,1.79143e-06,0.155713,0.140869,2
2010081712,298295,0.0,0.15527,0.140645,4
2010081718,290824,0.0,0.154938,0.140645,36
2010081800,285589,0.0,0.154938,0.140645,0
2010081806,287528,0.0,0.154826,0.140535,0
2010081812,297472,0.0,0.154383,0.140423,10
2010081818,290417,0.0,0.154162,0.140313,0
2010081900,285306,3.20382e-06,0.154383,0.140313,1
2010081906,288248,3.09916e-06,0.154495,0.140314,2
2010081912,297772,0.0,0.15394,0.140202,3
2010081918,289855,0.0,0.15394,0.140091,33
2010082000,284756,1.12136e-07,0.15394,0.140091,0
2010082006,288701,1.34077e-06,0.15383,0.140091,0
2010082012,300338,0.0,0.15361,0.139868,4
2010082018,290632,0.0,0.153275,0.139868,11
2010082100,285603,1.8923e-06,0.153276,0.139868,1
2010082106,290887,2.78135e-06,0.153276,0.139756,0
2010082112,301145,0.0,0.153055,0.139756,10
2010082118,293113,0.0,0.152943,0.139535,27
2010082200,287731,0.0,0.152833,0.139646,3
2010082206,291069,1.11127e-07,0.152723,0.139646,0
2010082212,301868,0.0,0.152391,0.139424,1
2010082218,293.82,0.0,0.152168,0.139424,36
2010082300,288888,1.09995e-07,0.152168,0.139313,0
2010082306,291596,1.1132e-06,0.15217,0.139313,1
2010082312,302178,0.0,0.151835,0.139091,10
2010082318,294439,0.0,0.151615,0.138978,28
2010082400,288208,0.0,0.151615,0.138978,3
2010082406,292258,1.00638e-06,0.151503,0.139091,0
2010082412,302045,0.0,0.151282,0.138978,0
2010082418,293063,0.0,0.15106,0.138867,42
2010082500,288434,2.00346e-06,0.151172,0.138866,2
2010082506,292737,4.33486e-06,0.151504,0.138866,0
2010082512,302435,0.0,0.15106,0.138755,11
2010082518,294152,0.0,0.15095,0.138645,7
2010082600,290117,2.2228e-07,0.15095,0.138644,2
2010082606,293792,2.11207e-06,0.15095,0.138755,1
2010082612,304.3,0.0,0.150728,0.138423,3
2010082618,295.05,0.0,0.150505,0.138423,95
2010082700,290973,2.45009e-06,0.150616,0.138423,3
2010082706,294611,2.1092e-06,0.150727,0.138423,0
2010082712,304.57,0.0,0.150285,0.138311,13
2010082718,295329,0.0,0.150285,0.138311,3
2010082800,291364,0.0,0.150174,0.138311,3
2010082806,294849,1.09995e-07,0.150174,0.138311,5
2010082812,304445,0.0,0.14984,0.138198,11
2010082818,296891,0.0,0.149618,0.137977,73
2010082900,291661,0.0,0.149618,0.137977,9
2010082906,294325,0.0,0.149618,0.138088,2
2010082912,304.2,0.0,0.149062,0.137865,9
2010082918,296493,0.0,0.149062,0.137754,20
2010083000,290795,1.33238e-06,0.149173,0.137643,5
2010083006,293414,3.09933e-06,0.149395,0.137753,4
2010083012,303122,0.0,0.149062,0.137753,21
2010083018,295523,0.0,0.14884,0.137753,30
2010083100,290137,8.69512e-06,0.149508,0.137753,17
2010083106,292757,7.13814e-06,0.149842,0.137641,0
2010083112,300736,0.0,0.149622,0.137641,0
2010083118,295069,6.66892e-07,0.149622,0.137531,4
2010090100,290324,8.8976e-07,0.149509,0.137641,0
2010090106,292478,3.01454e-06,0.149732,0.137641,0
2010090112,301348,0.0,0.14951,0.137531,7
2010090118,294883,0.0,0.14951,0.137531,18
2010090200,289928,2.22254e-07,0.149288,0.137641,2
2010090206,293368,1.11127e-07,0.149288,0.137641,0
2010090212,301.98,0.0,0.149066,0.137641,2
2010090218,294.48,0.0,0.148955,0.137641,52
2010090300,289538,3.33542e-06,0.149178,0.137527,0
2010090306,292943,7.81879e-07,0.149288,0.137416,0
2010090312,303721,0.0,0.148955,0.137193,21
2010090318,294823,0.0,0.148955,0.137193,2
2010090400,289037,2.24298e-07,0.148843,0.137193,10
2010090406,292491,1.67529e-06,0.148843,0.137305,8
2010090412,304667,0.0,0.148621,0.136971,13
2010090418,294273,0.0,0.1484,0.136971,152
2010090500,289.67,7.81045e-07,0.148288,0.136971,4
2010090506,294114,2.77382e-06,0.148398,0.136971,0
2010090512,306323,0.0,0.148288,0.136971,12
2010090518,296319,0.0,0.148065,0.137191,32
2010090600,291809,4.45569e-07,0.148066,0.137191,9
2010090606,294098,2.33866e-06,0.148288,0.137191,29
2010090612,302625,0.0,0.148178,0.137191,50
2010090618,295.39,0.0,0.147844,0.13697,166
2010090700,289624,1.12136e-07,0.147954,0.13708,19
2010090706,292943,1.6824e-06,0.148066,0.137191,5
2010090712,301152,5.59748e-07,0.147844,0.136859,16
2010090718,295164,3.57097e-06,0.148067,0.136747,58
2010090800,291346,1.65513e-05,0.149073,0.136969,0
2010090806,294332,6.68322e-06,0.149409,0.137079,1
2010090812,300858,7.69781e-05,0.154266,0.137079,35
2010090818,295131,3.85069e-06,0.154486,0.137076,44
2010090900,290707,3.74633e-06,0.154595,0.137076,11
2010090906,294406,2.43933e-06,0.154816,0.137076,7
2010090912,303026,7.59138e-06,0.155033,0.136964,0
2010090918,295901,2.89598e-06,0.155144,0.136964,19
2010091000,290798,2.65701e-06,0.155255,0.137184,0
2010091006,292894,3.10438e-06,0.155477,0.137184,1
2010091012,301493,3.31144e-07,0.155144,0.137184,21
2010091018,294382,0.0,0.155034,0.137184,4
2010091100,289103,0.0,0.155034,0.137184,10
2010091106,291791,2.20017e-07,0.154699,0.137184,1
2010091112,302141,0.0,0.154366,0.137072,12
2010091118,293963,0.0,0.154255,0.137071,124
2010091200,288.02,2.23263e-07,0.154255,0.137292,0
2010091206,291936,7.85107e-07,0.154143,0.137404,0
2010091212,301438,0.0,0.153921,0.13696,17
2010091218,293274,0.0,0.153699,0.13696,28
2010091300,288597,5.55564e-07,0.153699,0.13696,5
2010091306,292.98,2.44994e-06,0.1537,0.13718,5
2010091312,302581,0.0,0.153477,0.13718,24
2010091318,296374,0.0,0.153477,0.137069,132
2010091400,290573,5.5008e-07,0.153477,0.137069,12
2010091406,294279,5.52194e-07,0.153477,0.137069,0
2010091412,303679,0.0,0.153144,0.137069,13
2010091418,296828,0.0,0.152922,0.137069,57
2010091500,291172,0.0,0.152922,0.137179,3
2010091506,295203,6.60075e-07,0.153032,0.137289,3
2010091512,305542,0.0,0.152365,0.136843,28
2010091518,297723,0.0,0.152365,0.136731,124
2010091600,291647,0.0,0.152365,0.136731,12
2010091606,295155,6.72945e-07,0.152143,0.136953,2
2010091612,304508,0.0,0.151921,0.136841,3
2010091618,296541,0.0,0.151698,0.136841,89
2010091700,290524,4.46578e-07,0.15192,0.136951,0
2010091706,294743,4.46578e-07,0.15192,0.136951,0
2010091712,304206,0.0,0.151698,0.136951,24
2010091718,296655,0.0,0.151477,0.136951,75
2010091800,290697,1.22566e-06,0.151588,0.136951,19
2010091806,295.05,5.55739e-07,0.151588,0.137061,8
2010091812,306129,0.0,0.151253,0.136951,7
2010091818,298297,0.0,0.151253,0.137062,215
2010091900,292596,0.0,0.151032,0.137174,9
2010091906,294933,2.31912e-06,0.151142,0.137395,0
2010091912,302247,0.0,0.151032,0.137284,39
2010091918,296206,0.0,0.150809,0.137172,13
2010092000,290226,5.95459e-06,0.151471,0.137284,8
2010092006,292981,6.84689e-06,0.151915,0.137504,5
2010092012,302417,0.0,0.151805,0.137392,16
2010092018,295415,8.80143e-07,0.151804,0.137392,67
2010092100,289625,4.75005e-06,0.152358,0.137503,1
2010092106,293279,2.42265e-06,0.152466,0.137503,0
2010092112,302.98,0.0,0.152135,0.137613,11
2010092118,296193,0.0,0.152134,0.137723,31
2010092200,290647,2.20017e-07,0.152134,0.137835,0
2010092206,294268,1.32556e-06,0.152244,0.137835,4
2010092212,303488,0.0,0.152021,0.137835,31
2010092218,296091,0.0,0.15191,0.137723,137
2010092300,290949,8.94216e-07,0.15191,0.138059,0
2010092306,294.98,5.58739e-07,0.152022,0.138169,1
2010092312,303289,0.0,0.15191,0.138168,7
2010092318,296566,0.0,0.1518,0.138168,69
2010092400,291412,3.45388e-06,0.152022,0.13839,0
2010092406,295478,1.11738e-06,0.152247,0.13839,0
2010092412,303657,0.0,0.152135,0.138389,59
2010092418,297035,0.0,0.152137,0.1385,58
2010092500,292423,8.97269e-07,0.152359,0.13861,22
2010092506,295924,0.0,0.152359,0.138833,6
2010092512,304013,0.0,0.152137,0.138944,0
2010092518,296711,0.0,0.152026,0.138834,151
2010092600,292.42,1.68137e-06,0.152248,0.138834,5
2010092606,295388,1.22346e-06,0.152249,0.139056,2
2010092612,304279,0.0,0.152137,0.139166,47
2010092618,296511,0.0,0.15214,0.139277,13
2010092700,292454,0.0,0.152361,0.139389,8
2010092706,297245,0.0,0.152361,0.139611,6
2010092712,307606,0.0,0.152028,0.139611,9
2010092718,298045,0.0,0.152028,0.139499,203
2010092800,294023,0.0,0.152248,0.13972,0
2010092806,298102,0.0,0.152248,0.139942,0
2010092812,307041,0.0,0.152138,0.13972,45
2010092818,298521,0.0,0.152471,0.139832,15
2010092900,294721,0.0,0.152471,0.140054,1
2010092906,299625,2.20017e-07,0.152361,0.140274,0
2010092912,307.1,0.0,0.152248,0.140276,11
2010092918,299882,2.20017e-07,0.152138,0.140386,306
2010093000,295649,2.09938e-06,0.152471,0.140497,0
2010093006,299924,0.0,0.152693,0.140609,0
2010093012,307118,1.09995e-07,0.152693,0.140719,13
2010093018,299693,2.34828e-06,0.152694,0.140829,13
2010100100,296424,5.15836e-06,0.153141,0.141162,4
2010100106,300196,2.43626e-06,0.153472,0.141274,0
2010100112,307812,0.0,0.153251,0.141162,15
2010100118,300312,2.22303e-06,0.153251,0.141274,132
2010100200,296861,0.0,0.153584,0.141495,6
2010100206,299031,0.0,0.153695,0.141606,0
2010100212,305386,0.0,0.153585,0.141607,0
2010100218,298.35,0.0,0.153585,0.141829,69
2010100300,295032,0.0,0.153695,0.142051,1
2010100306,299678,0.0,0.154031,0.142382,1
2010100312,307362,1.07819e-05,0.154578,0.142272,18
2010100318,299711,2.92914e-05,0.156449,0.142271,45
2010100400,294738,1.30082e-05,0.15722,0.142716,6
2010100406,296634,3.99678e-06,0.157775,0.142828,0
2010100412,304306,9.9127e-07,0.157663,0.142937,2
2010100418,298077,0.0,0.157664,0.142937,122
2010100500,293462,3.65616e-06,0.157998,0.14327,0
2010100506,297548,2.45439e-06,0.158332,0.14327,1
2010100512,307788,0.0,0.158219,0.143492,32
2010100518,299482,0.0,0.158222,0.143382,24
2010100600,295847,1.00943e-06,0.158332,0.143714,3
2010100606,299946,5.60783e-07,0.158555,0.144047,0
2010100612,307724,2.51946e-05,0.159984,0.144048,22
2010100618,300582,0.0,0.159874,0.144159,211
2010100700,296627,2.09586e-06,0.160317,0.144269,2
2010100706,299549,5.5008e-07,0.160317,0.144492,0
2010100712,306.32,0.0,0.160206,0.14449,16
2010100718,299765,0.0,0.160207,0.144824,32
2010100800,295506,3.39683e-05,0.162539,0.144824,7
2010100806,299646,0.0,0.162763,0.145157,5
2010100812,306784,0.0,0.16254,0.145159,16
2010100818,299064,0.0,0.162431,0.14527,165
2010100900,295804,2.00073e-06,0.162876,0.145601,9
2010100906,299862,2.10275e-06,0.163097,0.145714,0
2010100912,309132,8.89198e-07,0.162766,0.145825,6
2010100918,299444,1.69202e-05,0.163768,0.145936,31
2010101000,293634,3.68683e-05,0.166897,0.146159,0
2010101006,296132,2.46241e-06,0.167344,0.146491,0
2010101012,303978,1.12136e-07,0.167122,0.146602,16
2010101018,297057,2.38153e-05,0.168777,0.14649,15
2010101100,292089,7.88206e-06,0.169331,0.146936,4
2010101106,295754,1.22108e-06,0.169666,0.147048,0
2010101112,305627,0.0,0.169332,0.147157,0
2010101118,297595,1.25423e-05,0.170215,0.147378,25
2010101200,293609,1.34756e-05,0.171319,0.147712,0
2010101206,296718,3.22359e-05,0.173851,0.147824,0
2010101212,305.97,4.0383e-05,0.177149,0.148045,3
2010101218,297558,6.23359e-05,0.184416,0.148267,3
2010101300,293274,2.85253e-05,0.187176,0.1486,7
2010101306,294829,3.59756e-05,0.191265,0.148711,0
2010101312,302586,1.35881e-05,0.191487,0.148931,0
2010101318,296.88,1.24978e-05,0.191719,0.149044,39
2010101400,291746,1.20514e-05,0.192494,0.149487,2
2010101406,296.14,1.88322e-06,0.192387,0.149708,0
2010101412,304755,0.0,0.191724,0.14982,8
2010101418,298338,0.0,0.191396,0.150044,9
2010101500,293247,3.65298e-06,0.191397,0.150375,0
2010101506,297711,1.09995e-07,0.191177,0.150487,1
2010101512,303883,0.0,0.190848,0.15082,6
2010101518,297606,1.98033e-06,0.190628,0.150821,24
2010101600,293535,0.0,0.190519,0.151264,9
2010101606,297858,7.04127e-06,0.190961,0.151487,0
2010101612,304616,0.0,0.19041,0.151598,8
2010101618,297279,1.4493e-05,0.191074,0.15171,6
2010101700,293.39,1.22269e-05,0.191736,0.152154,8
2010101706,297225,0.0,0.19196,0.152265,3
2010101712,305683,0.0,0.19141,0.152376,13
2010101718,298066,1.15532e-05,0.191959,0.15271,24
2010101800,294626,1.09249e-05,0.192521,0.15293,0
2010101806,297346,4.09075e-05,0.196401,0.153598,0
2010101812,303675,4.30348e-05,0.200694,0.153487,2
2010101818,298.54,2.35777e-05,0.203446,0.153707,17
2010101900,295.22,1.6613e-05,0.20422,0.154374,0
2010101906,299521,1.28916e-05,0.204994,0.154595,0
2010101912,302851,9.76982e-05,0.211397,0.155149,3
2010101918,295862,0.000155051,0.226003,0.155702,5
2010102000,292588,0.000103075,0.238062,0.156476,0
2010102006,294129,5.19351e-05,0.24228,0.156808,0
2010102012,298107,0.000107637,0.244885,0.157694,0
2010102018,293.52,0.000102116,0.254257,0.158137,9
2010102100,291287,3.62836e-05,0.25819,0.158693,0
2010102106,294239,1.55138e-05,0.255776,0.159245,0
2010102112,299869,8.36101e-05,0.255697,0.159692,7
2010102118,293771,5.10535e-05,0.256272,0.160025,10
2010102200,291504,1.16344e-05,0.255625,0.160802,2
2010102206,295145,1.11938e-05,0.254877,0.161246,0
2010102212,303.95,1.2779e-05,0.250565,0.161466,2
2010102218,295203,0.0,0.248021,0.161802,151
2010102300,291538,0.0,0.246472,0.162134,1
2010102306,297.66,1.05431e-05,0.245485,0.162803,0
2010102312,306004,7.85107e-07,0.243274,0.162801,16
2010102318,297002,0.0,0.241614,0.163135,2
2010102400,294233,0.0,0.24106,0.163691,8
2010102406,298784,2.10885e-05,0.241072,0.163914,1
2010102412,305047,3.41455e-05,0.241407,0.164248,11
2010102418,297291,2.13029e-05,0.241953,0.164579,53
2010102500,293913,2.78247e-05,0.245592,0.164914,0
2010102506,298483,2.03422e-05,0.246146,0.165581,1
2010102512,304.45,1.41926e-05,0.243934,0.165802,3
2010102518,297468,1.95836e-05,0.245133,0.166134,5
2010102600,295143,0.0,0.243476,0.166579,0
2010102606,298285,1.65377e-05,0.243157,0.167022,0
2010102612,302041,8.48833e-05,0.246496,0.167468,0
2010102618,295068,0.0002462,0.277081,0.167909,0
2010102700,293.24,0.000159734,0.300716,0.169129,0
2010102706,296466,6.09283e-05,0.300622,0.169905,0
2010102712,299089,0.000175391,0.307593,0.17079,0
2010102718,294582,0.000107207,0.312577,0.171899,1
2010102800,292122,3.92214e-05,0.309952,0.173008,0
2010102806,295801,4.53253e-05,0.305245,0.174006,0
2010102812,298793,0.000251468,0.319792,0.174894,2
2010102818,294606,6.54293e-05,0.314448,0.176118,2
2010102900,292694,6.27173e-06,0.307225,0.17723,2
2010102906,296342,1.48246e-05,0.300227,0.178007,0
2010102912,297878,0.000309091,0.323635,0.178896,0
2010102918,294958,7.97425e-05,0.324671,0.179785,25
2010103000,293236,8.97284e-06,0.318902,0.180897,0
2010103006,295831,1.31058e-05,0.311343,0.181675,0
2010103012,299051,0.000238843,0.324859,0.182788,3
2010103018,295399,3.56353e-05,0.317447,0.183785,1
2010103100,293533,0.0,0.310777,0.184786,2
2010103106,297066,8.29079e-06,0.30445,0.185453,3
2010103112,302124,0.000108369,0.305901,0.186121,0
2010103118,295732,2.48267e-05,0.300762,0.187122,2
2010110100,293552,5.53255e-06,0.296758,0.187676,0
2010110106,297589,1.00526e-05,0.29264,0.188343,0
2010110112,304009,6.31727e-05,0.2908,0.188786,5
2010110118,296647,6.05111e-06,0.285369,0.189673,1
2010110200,293379,7.4821e-05,0.291648,0.190228,0
2010110206,298417,7.20156e-05,0.295059,0.191225,3
2010110212,302769,0.000119837,0.296234,0.192108,5
2010110218,295765,0.00020379,0.314222,0.193437,4
2010110300,293318,7.81759e-05,0.313468,0.194762,0
2010110306,296491,3.40596e-05,0.306618,0.195758,0
2010110312,299.79,0.00020422,0.316337,0.196865,0
2010110318,294508,0.00019639,0.331354,0.198414,0
2010110400,292.67,8.88657e-05,0.331118,0.199742,0
2010110406,294939,6.5427e-05,0.325775,0.201073,0
2010110412,298317,0.000169373,0.326419,0.202182,1
2010110418,294318,0.000144774,0.332973,0.203622,0
2010110500,292669,2.64048e-06,0.321125,0.204951,0
2010110506,295505,1.63463e-05,0.313366,0.205839,0
2010110512,299766,0.00012831,0.313418,0.206613,0
2010110518,294.84,4.8269e-05,0.311304,0.207389,2
2010110600,293002,1.3978e-05,0.306667,0.208609,0
2010110606,296857,5.57472e-06,0.300025,0.209495,0
2010110612,302463,1.91691e-05,0.290614,0.20983,6
2010110618,295.93,0.000111057,0.298896,0.210496,0
2010110700,293559,8.03976e-05,0.309304,0.211492,0
2010110706,297403,0.000131696,0.318437,0.2126,0
2010110712,301462,0.000183065,0.321144,0.213706,0
2010110718,295.57,0.000128774,0.321072,0.215366,2
2010110800,293345,2.0227e-05,0.315222,0.216697,0
2010110806,295671,0.0,0.307358,0.217474,0
2010110812,299.84,0.000137252,0.311629,0.218251,0
2010110818,295085,8.01693e-05,0.31251,0.21947,0
2010110900,293189,1.82665e-05,0.307786,0.220245,0
2010110906,295605,2.53046e-06,0.301691,0.221134,0
2010110912,299.94,8.16913e-05,0.301073,0.221909,0
2010110918,294561,6.67025e-05,0.30237,0.222906,6
2010111000,293047,1.09995e-07,0.295971,0.223902,0
2010111006,295151,2.6889e-05,0.294082,0.224569,1
2010111012,299747,5.98054e-05,0.290536,0.225011,0
2010111018,294717,6.26549e-05,0.291304,0.225898,0
2010111100,292513,4.04789e-05,0.294621,0.226675,0
2010111106,295.65,3.00494e-05,0.293958,0.227561,0
2010111112,300652,0.000118364,0.295393,0.228116,6
2010111118,294749,0.000200949,0.311553,0.229333,5
2010111200,292805,4.24637e-05,0.309808,0.230329,2
2010111206,295141,5.05912e-05,0.307851,0.23155,0
2010111212,297.14,0.000293669,0.332359,0.232326,0
2010111218,293871,0.000164926,0.345963,0.233657,0
2010111300,292205,9.14609e-06,0.336315,0.235212,0
2010111306,294216,8.05816e-06,0.327324,0.236212,0
2010111312,296416,0.000243835,0.336768,0.23721,2
2010111318,293004,0.000149795,0.347774,0.238655,1
2010111400,291316,2.2094e-06,0.337228,0.239878,0
2010111406,292904,1.10466e-06,0.328235,0.240765,0
2010111412,296807,5.7834e-05,0.317347,0.241765,0
2010111418,292671,0.000104554,0.322193,0.242545,0
2010111500,291138,3.27814e-05,0.32132,0.243321,0
2010111506,292905,7.14658e-06,0.316437,0.2441,0
2010111512,297346,8.98538e-05,0.310091,0.244876,0
2010111518,292672,9.3926e-05,0.313777,0.245654,0
2010111600,291838,0.0,0.311112,0.246654,0
2010111606,293938,4.59553e-06,0.307451,0.247321,0
2010111612,298039,0.000126333,0.308629,0.24799,0
2010111618,293837,0.000187731,0.329934,0.24888,0
2010111700,292.79,0.000117265,0.342816,0.250213,0
2010111706,295255,0.000108553,0.342613,0.251878,0
2010111712,297361,0.000193966,0.34408,0.253324,0
2010111718,294478,0.000176816,0.355475,0.254988,0
2010111800,293034,7.28937e-05,0.349832,0.256651,0
2010111806,296047,0.000107625,0.35026,0.258095,0
2010111812,298777,0.000251898,0.355491,0.25987,0
2010111818,294193,0.000100526,0.349538,0.261425,0
2010111900,292.35,1.6824e-06,0.339994,0.262647,0
2010111906,297013,4.65699e-05,0.337354,0.263646,0
2010111912,299313,0.000215657,0.346544,0.264872,0
2010111918,295292,4.60615e-05,0.339863,0.265874,0
2010112000,293537,1.27284e-05,0.334504,0.266878,0
2010112006,297079,9.14416e-05,0.339489,0.267878,0
2010112012,299197,0.000284193,0.356877,0.2691,0
2010112018,295391,8.44972e-05,0.351048,0.270769,1
2010112100,293411,0.0,0.340809,0.271769,0
2010112106,296312,2.01771e-05,0.334247,0.272882,0
2010112112,299977,0.000239418,0.347767,0.273993,0
2010112118,294803,5.81313e-05,0.338214,0.275325,0
2010112200,292476,7.19032e-05,0.341555,0.276215,0
2010112206,296093,5.44069e-05,0.335904,0.277547,0
2010112212,299852,0.00018034,0.339982,0.278321,0
2010112218,295147,0.000109007,0.337953,0.280098,0
2010112300,293044,5.81678e-05,0.336488,0.281098,0
2010112306,296105,6.39671e-05,0.334458,0.282094,0
2010112312,300315,0.000154626,0.336967,0.283091,1
2010112318,295447,9.8641e-05,0.334321,0.284307,0
2010112400,294245,2.82107e-05,0.330592,0.285306,0
2010112406,296414,5.92749e-05,0.331387,0.286084,0
2010112412,300069,0.00014015,0.332531,0.28686,0
2010112418,295681,0.000139469,0.339766,0.28808,0
2010112500,294122,1.34375e-06,0.329798,0.289079,0
2010112506,297037,2.56272e-05,0.325913,0.289745,0
2010112512,299.6,0.000214922,0.338448,0.290743,0
2010112518,295.27,5.35314e-05,0.331365,0.291632,1
2010112600,293479,5.76019e-05,0.334029,0.292633,0
2010112606,297303,4.14828e-05,0.331024,0.293189,0
