YYYYMMDDHH prate
2016022618 1.54378e-05
2016022700 1.37252e-05
2016022706 1.39146e-05
2016022712 0.000184147
2016022718 3.6318e-06
2016022800 0.0
2016022806 9.02493e-06
2016022812 0.000187073
2016022818 4.40421e-05
2016022900 4.1625e-05
2016022906 2.39318e-05
2016022912 0.000240899
2016022918 1.93322e-05
2016030100 1.9726e-05
2016030106 1.84602e-05
2016030112 0.000232626
2016030118 5.25533e-05
2016030200 5.55638e-06
2016030206 1.96099e-05
2016030212 0.00021126
2016030218 1.34928e-05
2016030300 6.72966e-07
2016030306 1.88683e-06
2016030312 0.000126131
2016030318 7.5845e-05
2016030400 4.48644e-07
2016030406 0.0
2016030412 0.000184536
2016030418 0.000157591
2016030500 3.25716e-05
2016030506 8.16187e-06
2016030512 0.000125948
2016030518 8.30626e-05
2016030600 1.94944e-05
2016030606 1.35919e-05
2016030612 0.000240903
2016030618 8.17019e-05
2016030700 2.09265e-06
2016030706 1.12651e-05
2016030712 0.000217269
2016030718 0.000111375
2016030800 8.88085e-07
2016030806 2.65948e-06
2016030812 0.000142364
2016030818 5.60792e-05
2016030900 3.0337e-05
2016030906 4.84354e-05
2016030912 9.76178e-05
2016030918 5.49017e-05
2016031000 3.36382e-06
2016031006 2.29424e-05
2016031012 8.00683e-05
2016031018 7.74813e-05
2016031100 2.24221e-06
2016031106 1.02026e-05
2016031112 0.000179907
2016031118 0.000109196
2016031200 2.53687e-05
2016031206 8.63237e-05
2016031212 0.000231738
2016031218 0.000145164
2016031300 6.84603e-06
2016031306 1.06828e-05
2016031312 0.000216263
2016031318 8.56187e-05
2016031400 2.7174e-05
2016031406 5.52365e-07
2016031412 3.68552e-05
2016031418 2.23558e-05
2016031500 2.09038e-06
2016031506 1.11152e-07
2016031512 1.30772e-05
2016031518 5.20323e-05
2016031600 6.95919e-05
2016031606 5.50101e-07
2016031612 4.10349e-05
2016031618 3.72908e-05
2016031700 7.0427e-05
2016031706 2.18756e-05
2016031712 2.89133e-05
2016031718 2.92238e-05
2016031800 2.76103e-05
2016031806 1.68241e-06
2016031812 8.78874e-05
2016031818 0.000134922
2016031900 1.39656e-05
2016031906 3.78449e-06
2016031912 0.000147975
2016031918 0.000113446
2016032000 4.5989e-05
2016032006 1.66721e-05
2016032012 0.000143514
2016032018 0.000121996
2016032100 2.90976e-06
2016032106 8.47323e-06
2016032112 0.000160543
2016032118 5.04909e-05
2016032200 0.0
2016032206 6.65658e-07
2016032212 3.79196e-05
2016032218 4.47315e-05
2016032300 7.85127e-07
2016032306 4.19297e-06
2016032312 0.000102443
2016032318 5.439e-05
2016032400 3.40971e-05
2016032406 1.6283e-05
2016032412 0.000244829
2016032418 9.16786e-05
2016032500 0.0
2016032506 5.91267e-06
2016032512 0.000223908
2016032518 2.88897e-05
2016032600 9.85365e-06
2016032606 1.33976e-06
2016032612 0.000191869
2016032618 5.27987e-05
2016032700 0.0
2016032706 6.64526e-07
2016032712 0.000135823
2016032718 4.67163e-05
2016032800 0.0
2016032806 2.20041e-07
2016032812 4.54562e-05
2016032818 3.31928e-05
2016032900 6.69939e-07
2016032906 1.1002e-07
2016032912 8.91475e-05
2016032918 5.3846e-05
2016033000 0.0
2016033006 0.0
2016033012 7.82333e-05
2016033018 8.03148e-06
2016033100 1.21022e-06
2016033106 3.30061e-07
2016033112 9.4286e-05
2016033118 1.1002e-06
2016040100 0.0
2016040106 5.50101e-07
2016040112 9.54125e-05
2016040118 1.82973e-05
2016040200 2.56585e-05
2016040206 4.84202e-06
2016040212 8.04442e-05
2016040218 3.86489e-05
2016040300 3.99382e-06
2016040306 1.32024e-06
2016040312 7.87301e-05
2016040318 1.07831e-05
2016040400 1.42051e-05
2016040406 7.72858e-06
2016040412 9.75877e-05
2016040418 3.30061e-07
2016040500 1.04519e-05
2016040506 5.73124e-06
2016040512 1.19922e-05
2016040518 3.304e-06
2016040600 1.43297e-05
2016040606 0.0
2016040612 8.80162e-07
2016040618 7.8137e-06
2016040700 1.23014e-05
2016040706 6.43917e-06
2016040712 7.02795e-06
2016040718 1.5535e-06
2016040800 0.0
2016040806 0.0
2016040812 3.59823e-05
2016040818 6.58259e-05
2016040900 8.13422e-05
2016040906 1.80387e-05
2016040912 0.000106788
2016040918 4.28585e-05
2016041000 7.51479e-06
2016041006 1.54782e-05
2016041012 2.22777e-05
2016041018 9.87017e-06
2016041100 0.0
2016041106 0.0
2016041112 8.17729e-06
2016041118 5.26551e-06
2016041200 6.38611e-06
2016041206 0.0
2016041212 1.64058e-05
2016041218 7.01685e-06
2016041300 0.0
2016041306 0.0
2016041312 1.21022e-06
2016041318 2.09152e-06
2016041400 6.6411e-06
2016041406 1.12161e-07
2016041412 0.0
2016041418 0.0
2016041500 1.1002e-07
2016041506 1.1002e-07
2016041512 0.0
2016041518 0.0
2016041600 0.0
2016041606 0.0
2016041612 0.0
2016041618 0.0
2016041700 1.1002e-07
2016041706 0.0
2016041712 0.0
2016041718 0.0
2016041800 2.56961e-06
2016041806 1.00844e-06
2016041812 2.22304e-07
2016041818 1.43669e-06
2016041900 2.67673e-06
2016041906 3.44271e-06
2016041912 1.1002e-07
2016041918 8.48276e-06
2016042000 4.68003e-06
2016042006 1.00541e-06
2016042012 1.12161e-07
2016042018 0.0
2016042100 2.23603e-06
2016042106 2.23313e-07
2016042112 0.0
2016042118 0.0
2016042200 1.1206e-06
2016042206 4.47635e-07
2016042212 0.0
2016042218 0.0
2016042300 0.0
2016042306 0.0
2016042312 0.0
2016042318 2.24221e-06
2016042400 2.24322e-07
2016042406 1.33006e-06
2016042412 6.62385e-07
2016042418 1.22117e-06
2016042500 1.88082e-05
2016042506 5.22617e-06
2016042512 0.0
2016042518 1.44498e-06
2016042600 5.83237e-06
2016042606 0.0
2016042612 5.25243e-05
2016042618 1.47988e-05
2016042700 0.0
2016042706 0.0
2016042712 2.22304e-07
2016042718 1.47419e-05
2016042800 3.86047e-05
2016042806 2.54984e-05
2016042812 6.65536e-05
2016042818 0.000100642
2016042900 1.1002e-05
2016042906 2.44535e-06
2016042912 6.38129e-05
2016042918 3.54299e-05
2016043000 2.09491e-06
2016043006 7.08849e-06
2016043012 1.83745e-05
2016043018 1.15521e-05
2016050100 2.25542e-05
2016050106 7.70142e-06
2016050112 6.17346e-05
2016050118 9.94559e-05
2016050200 5.15425e-05
2016050206 2.24425e-05
2016050212 4.31117e-05
2016050218 5.65727e-05
2016050300 4.48644e-07
2016050306 4.44362e-07
2016050312 0.0
2016050318 0.0
2016050400 7.78065e-07
2016050406 1.56319e-06
2016050412 2.24322e-07
2016050418 0.0
2016050500 0.0
2016050506 0.0
2016050512 0.0
2016050518 0.0
2016050600 0.0
2016050606 6.60122e-07
2016050612 0.0
2016050618 1.1002e-07
2016050700 5.60805e-07
2016050706 0.0
2016050712 0.0
2016050718 0.0
2016050800 5.60805e-07
2016050806 0.0
2016050812 5.50101e-07
2016050818 0.0
2016050900 1.12161e-07
2016050906 0.0
2016050912 0.0
2016050918 0.0
2016051000 0.0
2016051006 0.0
2016051012 0.0
2016051018 0.0
2016051100 0.0
2016051106 0.0
2016051112 0.0
2016051118 0.0
2016051200 0.0
2016051206 0.0
2016051212 3.41063e-06
2016051218 2.06838e-05
2016051300 5.17095e-06
2016051306 6.60122e-07
2016051312 4.79018e-05
2016051318 9.9188e-05
2016051400 1.54154e-05
2016051406 2.76702e-05
2016051412 4.23404e-05
2016051418 4.307e-05
2016051500 2.91304e-06
2016051506 4.20178e-06
2016051512 0.0
2016051518 0.0
2016051600 0.0
2016051606 0.0
2016051612 3.97997e-06
2016051618 0.0
2016051700 0.0
2016051706 1.12161e-07
2016051712 2.64049e-06
2016051718 0.0
2016051800 0.0
2016051806 0.0
2016051812 1.16633e-05
2016051818 0.0
2016051900 0.0
2016051906 1.1002e-07
2016051912 1.33249e-05
2016051918 4.65703e-05
2016052000 5.54629e-07
2016052006 5.6552e-06
2016052012 3.59913e-05
2016052018 7.70142e-06
2016052100 2.01575e-06
2016052106 2.89264e-06
2016052112 2.65149e-05
2016052118 5.26322e-05
2016052200 3.33456e-07
2016052206 4.43354e-07
2016052212 1.58429e-05
2016052218 0.0
2016052300 0.0
2016052306 8.80162e-07
2016052312 1.76032e-06
2016052318 0.0
2016052400 1.1002e-07
2016052406 1.47506e-05
2016052412 1.24402e-05
2016052418 2.79152e-05
2016052500 1.88318e-05
2016052506 5.98752e-06
2016052512 5.13709e-06
2016052518 1.22368e-06
2016052600 4.45617e-07
2016052606 1.11216e-06
2016052612 0.0
2016052618 0.0
2016052700 0.0
2016052706 0.0
2016052712 0.0
2016052718 0.0
2016052800 0.0
2016052806 0.0
2016052812 0.0
2016052818 0.0
2016052900 0.0
2016052906 2.24322e-07
2016052912 3.77452e-06
2016052918 1.0346e-05
2016053000 0.0
2016053006 2.20041e-07
2016053012 8.47027e-05
2016053018 1.1002e-07
2016053100 0.0
2016053106 1.1002e-07
2016053112 1.21022e-06
2016053118 0.0
2016060100 0.0
2016060106 0.0
2016060112 0.0
2016060118 0.0
2016060200 0.0
2016060206 0.0
2016060212 0.0
2016060218 0.0
2016060300 0.0
2016060306 0.0
2016060312 0.0
2016060318 0.0
2016060400 0.0
2016060406 0.0
2016060412 0.0
2016060418 0.0
2016060500 0.0
2016060506 0.0
2016060512 0.0
2016060518 0.0
2016060600 0.0
2016060606 0.0
2016060612 0.0
2016060618 0.0
2016060700 5.1594e-06
2016060706 0.0
2016060712 0.0
2016060718 0.0
2016060800 1.21022e-06
2016060806 3.58666e-05
2016060812 2.39844e-05
2016060818 2.67349e-05
2016060900 5.55136e-05
2016060906 2.77385e-05
2016060912 1.73968e-05
2016060918 1.41926e-05
2016061000 3.83663e-05
2016061006 3.82436e-05
2016061012 8.1415e-06
2016061018 7.37136e-06
2016061100 0.0
2016061106 2.99616e-05
2016061112 1.04519e-05
2016061118 9.85632e-06
2016061200 2.11836e-05
2016061206 1.27839e-05
2016061212 4.02623e-05
2016061218 2.86268e-05
2016061300 3.64991e-05
2016061306 4.71855e-05
2016061312 3.16067e-05
2016061318 3.98464e-05
2016061400 1.39569e-05
2016061406 2.99382e-06
2016061412 1.1143e-06
2016061418 1.21022e-06
2016061500 1.10586e-06
2016061506 1.66389e-06
2016061512 0.0
2016061518 0.0
2016061600 0.0
2016061606 0.0
2016061612 0.0
2016061618 0.0
2016061700 0.0
2016061706 0.0
2016061712 0.0
2016061718 0.0
2016061800 8.80162e-07
2016061806 8.91112e-07
2016061812 0.0
2016061818 0.0
2016061900 3.33456e-07
2016061906 2.34327e-06
2016061912 0.0
2016061918 1.11152e-07
2016062000 1.12441e-05
2016062006 3.67193e-06
2016062012 5.55638e-07
2016062018 0.0
2016062100 7.81977e-07
2016062106 3.33333e-07
2016062112 0.0
2016062118 0.0
2016062200 0.0
2016062206 0.0
2016062212 0.0
2016062218 0.0
2016062300 0.0
2016062306 0.0
2016062312 0.0
2016062318 0.0
2016062400 0.0
2016062406 0.0
2016062412 1.1002e-07
2016062418 0.0
2016062500 4.40081e-07
2016062506 3.21059e-06
2016062512 0.0
2016062518 1.1002e-07
2016062600 2.42045e-06
2016062606 0.0
2016062612 0.0
2016062618 0.0
2016062700 1.54028e-06
2016062706 1.65924e-06
2016062712 0.0
2016062718 4.40081e-07
2016062800 4.73087e-06
2016062806 2.3322e-06
2016062812 6.71124e-06
2016062818 3.96073e-06
2016062900 9.50111e-06
2016062906 1.66049e-06
2016062912 8.92243e-07
2016062918 1.1143e-06
2016063000 1.64766e-05
2016063006 8.80162e-07
2016063012 1.54142e-06
2016063018 1.32792e-06
2016070100 1.55687e-05
2016070106 7.23955e-06
2016070112 7.85127e-07
2016070118 1.11152e-07
2016070200 5.70104e-06
2016070206 1.90169e-06
2016070212 0.0
2016070218 0.0
2016070300 5.59796e-07
2016070306 5.56646e-07
2016070312 3.33333e-07
2016070318 8.90103e-07
2016070400 2.56848e-06
2016070406 9.92446e-07
2016070412 0.0
2016070418 1.1002e-07
2016070500 8.75137e-06
2016070506 3.56105e-06
2016070512 2.21172e-07
2016070518 3.33456e-07
2016070600 9.96973e-07
2016070606 4.43039e-06
2016070612 2.21172e-07
2016070618 0.0
2016070700 0.0
2016070706 0.0
2016070712 0.0
2016070718 0.0
2016070800 0.0
2016070806 2.09038e-06
2016070812 0.0
2016070818 0.0
2016070900 0.0
2016070906 1.33434e-06
2016070912 0.0
2016070918 0.0
2016071000 1.1002e-07
2016071006 1.11152e-07
2016071012 0.0
2016071018 0.0
2016071100 0.0
2016071106 0.0
2016071112 0.0
2016071118 0.0
2016071200 0.0
2016071206 1.11152e-07
2016071212 0.0
2016071218 0.0
2016071300 0.0
2016071306 0.0
2016071312 0.0
2016071318 0.0
2016071400 0.0
2016071406 0.0
2016071412 0.0
2016071418 0.0
2016071500 0.0
2016071506 0.0
2016071512 0.0
2016071518 0.0
2016071600 0.0
2016071606 0.0
2016071612 0.0
2016071618 0.0
2016071700 0.0
2016071706 0.0
2016071712 0.0
2016071718 0.0
2016071800 0.0
2016071806 0.0
2016071812 0.0
2016071818 1.8423e-05
2016071900 8.33075e-06
2016071906 2.00037e-06
2016071912 9.94333e-06
2016071918 1.51317e-05
2016072000 7.80968e-07
2016072006 1.11745e-06
2016072012 0.0
2016072018 0.0
2016072100 0.0
2016072106 0.0
2016072112 1.54028e-06
2016072118 9.90182e-07
2016072200 2.31043e-06
2016072206 1.35325e-05
2016072212 3.63633e-06
2016072218 7.3906e-06
2016072300 2.20041e-07
2016072306 3.31419e-06
2016072312 0.0
2016072318 3.20643e-06
2016072400 1.66603e-06
2016072406 4.10938e-06
2016072412 0.0
2016072418 2.11189e-06
2016072500 1.33673e-06
2016072506 2.45115e-06
2016072512 5.60805e-07
2016072518 1.11152e-07
2016072600 1.11152e-07
2016072606 1.1002e-07
2016072612 0.0
2016072618 0.0
2016072700 3.36483e-07
2016072706 1.34291e-06
2016072712 0.0
2016072718 0.0
2016072800 0.0
2016072806 1.00743e-06
2016072812 0.0
2016072818 0.0
2016072900 0.0
2016072906 0.0
2016072912 1.1002e-07
2016072918 0.0
2016073000 0.0
2016073006 0.0
2016073012 0.0
2016073018 0.0
2016073100 5.56646e-07
2016073106 3.21979e-06
2016073112 0.0
2016073118 0.0
2016080100 2.20041e-07
2016080106 2.09491e-06
2016080112 0.0
2016080118 0.0
2016080200 2.24322e-07
2016080206 2.11216e-06
2016080212 0.0
2016080218 0.0
2016080300 1.10461e-06
2016080306 1.8573e-05
2016080312 1.1036e-06
2016080318 4.03376e-06
2016080400 4.44608e-07
2016080406 0.0
2016080412 4.40081e-07
2016080418 0.0
2016080500 2.43969e-06
2016080506 0.0
2016080512 0.0
2016080518 0.0
2016080600 1.1002e-07
2016080606 2.66012e-06
2016080612 0.0
2016080618 0.0
2016080700 7.81091e-07
2016080706 2.33798e-06
2016080712 0.0
2016080718 0.0
2016080800 0.0
2016080806 0.0
2016080812 0.0
2016080818 0.0
2016080900 0.0
2016080906 0.0
2016080912 0.0
2016080918 0.0
2016081000 0.0
2016081006 1.11152e-07
2016081012 0.0
2016081018 0.0
2016081100 0.0
2016081106 0.0
2016081112 6.93128e-06
2016081118 2.06838e-05
2016081200 6.60122e-07
2016081206 4.07754e-06
2016081212 5.33191e-06
2016081218 1.76732e-05
2016081300 6.6679e-07
2016081306 4.32639e-06
2016081312 0.0
2016081318 0.0
2016081400 4.41213e-07
2016081406 5.54506e-07
2016081412 0.0
2016081418 0.0
2016081500 0.0
2016081506 0.0
2016081512 0.0
2016081518 0.0
2016081600 5.72105e-06
2016081606 1.0672e-05
2016081612 0.0
2016081618 0.0
2016081700 0.0
2016081706 0.0
2016081712 0.0
2016081718 0.0
2016081800 4.33493e-06
2016081806 6.66913e-07
2016081812 0.0
2016081818 0.0
2016081900 0.0
2016081906 0.0
2016081912 0.0
2016081918 0.0
2016082000 6.67921e-07
2016082006 1.44146e-06
2016082012 0.0
2016082018 0.0
2016082100 1.12161e-07
2016082106 1.00125e-06
2016082112 0.0
2016082118 5.83107e-06
2016082200 0.0
2016082206 8.80162e-07
2016082212 4.63896e-06
2016082218 1.11016e-05
2016082300 1.34544e-05
2016082306 9.12284e-06
2016082312 4.04828e-05
2016082318 5.11004e-05
2016082400 5.22066e-06
2016082406 5.00465e-06
2016082412 2.24322e-07
2016082418 0.0
2016082500 3.35474e-07
2016082506 4.46626e-07
2016082512 0.0
2016082518 0.0
2016082600 7.12281e-06
2016082606 3.44345e-06
2016082612 0.0
2016082618 0.0
2016082700 3.33747e-06
2016082706 3.00138e-06
2016082712 3.68719e-06
2016082718 2.46351e-06
2016082800 1.447e-06
2016082806 2.20041e-07
2016082812 2.5531e-06
2016082818 4.45617e-07
2016082900 3.00025e-06
2016082906 3.53763e-06
2016082912 1.26678e-05
2016082918 2.04588e-05
2016083000 4.68492e-06
2016083006 1.90145e-06
2016083012 6.55898e-06
2016083018 0.0
2016083100 6.10045e-06
2016083106 1.21022e-06
2016083112 2.77693e-06
2016083118 2.80402e-06
2016090100 4.97368e-05
2016090106 2.91673e-05
2016090112 2.40944e-05
2016090118 0.0
2016090200 1.12161e-07
2016090206 4.40081e-07
2016090212 0.0
2016090218 1.90674e-06
2016090300 5.76721e-06
2016090306 7.72922e-06
2016090312 1.06148e-05
2016090318 1.67019e-06
2016090400 8.52894e-06
2016090406 2.09038e-06
2016090412 0.0
2016090418 0.0
2016090500 1.77932e-06
2016090506 7.73537e-07
2016090512 1.11152e-07
2016090518 0.0
2016090600 0.0
2016090606 1.6503e-06
2016090612 0.0
2016090618 0.0
2016090700 2.20041e-07
2016090706 3.31193e-07
2016090712 0.0
2016090718 0.0
2016090800 0.0
2016090806 0.0
2016090812 0.0
2016090818 0.0
2016090900 1.12161e-07
2016090906 7.80082e-07
2016090912 0.0
2016090918 0.0
2016091000 0.0
2016091006 0.0
2016091012 0.0
2016091018 0.0
2016091100 0.0
2016091106 1.11152e-07
2016091112 0.0
2016091118 0.0
2016091200 2.22304e-07
2016091206 5.5576e-07
2016091212 0.0
2016091218 0.0
2016091300 1.12161e-07
2016091306 0.0
2016091312 0.0
2016091318 0.0
2016091400 0.0
2016091406 1.32792e-06
2016091412 0.0
2016091418 0.0
2016091500 0.0
2016091506 0.0
2016091512 0.0
2016091518 0.0
2016091600 0.0
2016091606 3.36483e-07
2016091612 0.0
2016091618 0.0
2016091700 0.0
2016091706 0.0
2016091712 0.0
2016091718 0.0
2016091800 0.0
2016091806 0.0
2016091812 0.0
2016091818 0.0
2016091900 0.0
2016091906 2.97055e-06
2016091912 0.0
2016091918 2.22304e-06
2016092000 9.13168e-06
2016092006 1.66195e-05
2016092012 0.0
2016092018 0.0
2016092100 1.37525e-05
2016092106 5.94109e-06
2016092112 7.14031e-05
2016092118 7.77843e-05
2016092200 1.20997e-05
2016092206 1.25598e-05
2016092212 2.46361e-05
2016092218 1.07352e-05
2016092300 4.0378e-06
2016092306 4.24083e-06
2016092312 0.0
2016092318 1.05948e-05
2016092400 8.97288e-07
2016092406 3.36483e-07
2016092412 0.0
2016092418 7.70142e-07
2016092500 2.53047e-06
2016092506 1.7459e-05
2016092512 1.44127e-05
2016092518 4.73266e-05
2016092600 2.77489e-05
2016092606 4.95329e-05
2016092612 0.000117008
2016092618 0.000104101
2016092700 1.17801e-05
2016092706 4.09664e-05
2016092712 0.000246679
2016092718 8.93403e-05
2016092800 1.18845e-05
2016092806 4.96676e-06
2016092812 0.000150866
2016092818 0.000111272
2016092900 0.0
2016092906 2.21539e-06
2016092912 2.91554e-05
2016092918 0.0
2016093000 0.0
2016093006 0.0
2016093012 1.30924e-05
2016093018 1.6503e-06
2016100100 0.0
2016100106 2.31043e-06
2016100112 3.19059e-06
2016100118 3.52065e-06
2016100200 3.74408e-06
2016100206 8.60272e-06
2016100212 2.53047e-06
2016100218 3.39179e-05
2016100300 6.00226e-06
2016100306 5.3181e-06
2016100312 0.0
2016100318 5.5576e-07
2016100400 8.86879e-06
2016100406 1.1002e-07
2016100412 0.0
2016100418 5.83107e-06
2016100500 5.2821e-06
2016100506 5.83107e-06
2016100512 1.21022e-05
2016100518 0.00012777
2016100600 0.000106972
2016100606 0.000133615
2016100612 0.000101443
2016100618 4.1026e-05
2016100700 6.29671e-05
2016100706 5.94877e-06
2016100712 2.61106e-05
2016100718 1.81701e-05
2016100800 2.64579e-05
2016100806 5.04139e-05
2016100812 0.000197
2016100818 5.52663e-05
2016100900 4.66839e-06
2016100906 6.45972e-05
2016100912 0.000307974
2016100918 0.000106889
2016101000 0.0
2016101006 1.23538e-05
2016101012 0.000169914
2016101018 6.85691e-05
2016101100 1.9815e-06
2016101106 1.31162e-05
2016101112 7.43599e-05
2016101118 6.15837e-05
2016101200 4.86013e-06
2016101206 1.43253e-06
2016101212 6.40445e-06
2016101218 2.536e-06
2016101300 2.88469e-06
2016101306 3.08396e-06
2016101312 6.60122e-06
2016101318 0.0
2016101400 4.42345e-07
2016101406 1.87814e-06
2016101412 1.1002e-07
2016101418 0.0
2016101500 5.56769e-07
2016101506 5.51233e-07
2016101512 0.0
2016101518 1.00037e-06
2016101600 0.0
2016101606 1.11543e-06
2016101612 0.0
2016101618 0.0
2016101700 0.0
2016101706 5.56523e-07
2016101712 0.0
2016101718 0.0
2016101800 0.0
2016101806 0.0
2016101812 0.0
2016101818 0.0
2016101900 0.0
2016101906 0.0
2016101912 0.0
2016101918 0.0
2016102000 4.44608e-06
2016102006 2.4448e-05
2016102012 1.6503e-06
2016102018 7.70142e-07
2016102100 6.72966e-07
2016102106 1.33867e-05
2016102112 1.6503e-06
2016102118 3.15056e-05
2016102200 3.99181e-05
2016102206 4.1819e-06
2016102212 7.27758e-06
2016102218 8.03148e-06
2016102300 1.32024e-06
2016102306 0.0
2016102312 0.0
2016102318 0.0
2016102400 3.36483e-07
2016102406 0.0
2016102412 0.0
2016102418 0.0
2016102500 0.0
2016102506 0.0
2016102512 0.0
2016102518 0.0
2016102600 0.0
2016102606 0.0
2016102612 0.0
2016102618 0.0
2016102700 0.0
2016102706 0.0
2016102712 0.0
2016102718 5.61103e-06
2016102800 8.28501e-06
2016102806 3.3464e-05
2016102812 8.80117e-05
2016102818 0.000126502
2016102900 0.000147468
2016102906 0.000201972
2016102912 0.000222756
2016102918 0.000111344
2016103000 2.08872e-05
2016103006 1.55681e-05
2016103012 7.53804e-05
2016103018 8.01973e-05
2016103100 1.11342e-06
2016103106 1.3278e-06
2016103112 2.88253e-05
2016103118 1.01219e-05
2016110100 1.66239e-06
2016110106 1.87148e-06
2016110112 7.0413e-06
2016110118 7.1783e-06
2016110200 8.88725e-07
2016110206 3.77806e-06
2016110212 2.22304e-07
2016110218 0.0
2016110300 1.1002e-07
2016110306 7.7681e-07
2016110312 0.0
2016110318 0.0
2016110400 6.6893e-07
2016110406 7.73338e-06
2016110412 1.87034e-06
2016110418 0.0
2016110500 4.51083e-06
2016110506 0.0
2016110512 0.0
2016110518 0.0
