YYYYMMDDHH soilw10-200cm
2008021106 0.357901
2008021112 0.35757
2008021118 0.357904
2008021200 0.358239
2008021206 0.358129
2008021212 0.357571
2008021218 0.357681
2008021300 0.357793
2008021306 0.357795
2008021312 0.357572
2008021318 0.357685
2008021400 0.358133
2008021406 0.35858
2008021412 0.358357
2008021418 0.358585
2008021500 0.358699
2008021506 0.3587
2008021512 0.358369
2008021518 0.358261
2008021600 0.358373
2008021606 0.358266
2008021612 0.357601
2008021618 0.357493
2008021700 0.357383
2008021706 0.357387
2008021712 0.356723
2008021718 0.356503
2008021800 0.356507
2008021806 0.356286
2008021812 0.356288
2008021818 0.356737
2008021900 0.356962
2008021906 0.357074
2008021912 0.357188
2008021918 0.357521
2008022000 0.357633
2008022006 0.357969
2008022012 0.358853
2008022018 0.360189
2008022100 0.360523
2008022106 0.360524
2008022112 0.361191
2008022118 0.362189
2008022200 0.362409
2008022206 0.362299
2008022212 0.362411
2008022218 0.362854
2008022300 0.362742
2008022306 0.362522
2008022312 0.362745
2008022318 0.362857
2008022400 0.36319
2008022406 0.36308
2008022412 0.362856
2008022418 0.363076
2008022500 0.363076
2008022506 0.362964
2008022512 0.363409
2008022518 0.363852
2008022600 0.363963
2008022606 0.364075
2008022612 0.364632
2008022618 0.365295
2008022700 0.365517
2008022706 0.365739
2008022712 0.3664
2008022718 0.367398
2008022800 0.367733
2008022806 0.367734
2008022812 0.368073
2008022818 0.368415
2008022900 0.368529
2008022906 0.368534
2008022912 0.368204
2008022918 0.368435
2008030100 0.368439
2008030106 0.368553
2008030112 0.36833
2008030118 0.368549
2008030200 0.368437
2008030206 0.368659
2008030212 0.368101
2008030218 0.368099
2008030300 0.367764
2008030306 0.367764
2008030312 0.367097
2008030318 0.367097
2008030400 0.366985
2008030406 0.366654
2008030412 0.366325
2008030418 0.366103
2008030500 0.365994
2008030506 0.365663
2008030512 0.365329
2008030518 0.365329
2008030600 0.365108
2008030606 0.365108
2008030612 0.36544
2008030618 0.366217
2008030700 0.36655
2008030706 0.366886
2008030712 0.367331
2008030718 0.367775
2008030800 0.367997
2008030806 0.367998
2008030812 0.367889
2008030818 0.368113
2008030900 0.368226
2008030906 0.368226
2008030912 0.367562
2008030918 0.367452
2008031000 0.367341
2008031006 0.367233
2008031012 0.366122
2008031018 0.365901
2008031100 0.365677
2008031106 0.3659
2008031112 0.365566
2008031118 0.365677
2008031200 0.365566
2008031206 0.365233
2008031212 0.364898
2008031218 0.36512
2008031300 0.36523
2008031306 0.365118
2008031312 0.364896
2008031318 0.365228
2008031400 0.365004
2008031406 0.365114
2008031412 0.365225
2008031418 0.365555
2008031500 0.366111
2008031506 0.366554
2008031512 0.366888
2008031518 0.367553
2008031600 0.367777
2008031606 0.367778
2008031612 0.368113
2008031618 0.368336
2008031700 0.368225
2008031706 0.368115
2008031712 0.367894
2008031718 0.367562
2008031800 0.367562
2008031806 0.367343
2008031812 0.367008
2008031818 0.366677
2008031900 0.366344
2008031906 0.366013
2008031912 0.365456
2008031918 0.365344
2008032000 0.364898
2008032006 0.364788
2008032012 0.363787
2008032018 0.363455
2008032100 0.363008
2008032106 0.362566
2008032112 0.361675
2008032118 0.360897
2008032200 0.360343
2008032206 0.359676
2008032212 0.359009
2008032218 0.358343
2008032300 0.358233
2008032306 0.357676
2008032312 0.356678
2008032318 0.356124
2008032400 0.3559
2008032406 0.355348
2008032412 0.355015
2008032418 0.355016
2008032500 0.354907
2008032506 0.354573
2008032512 0.354461
2008032518 0.354795
2008032600 0.354795
2008032606 0.354907
2008032612 0.354685
2008032618 0.354907
2008032700 0.35513
2008032706 0.35502
2008032712 0.355465
2008032718 0.356465
2008032800 0.357018
2008032806 0.357353
2008032812 0.357465
2008032818 0.357576
2008032900 0.357687
2008032906 0.357797
2008032912 0.357464
2008032918 0.357907
2008033000 0.358129
2008033006 0.358239
2008033012 0.358237
2008033018 0.358902
2008033100 0.359456
2008033106 0.359569
2008033112 0.359016
2008033118 0.358461
2008040100 0.357907
2008040106 0.357685
2008040112 0.356467
2008040118 0.35569
2008040200 0.355246
2008040206 0.354692
2008040212 0.353471
2008040218 0.352807
2008040300 0.352362
2008040306 0.351808
2008040312 0.35092
2008040318 0.350255
2008040400 0.34981
2008040406 0.349254
2008040412 0.348919
2008040418 0.348805
2008040500 0.348913
2008040506 0.348801
2008040512 0.348352
2008040518 0.348682
2008040600 0.348569
2008040606 0.348122
2008040612 0.348012
2008040618 0.348348
2008040700 0.347902
2008040706 0.347791
2008040712 0.34757
2008040718 0.34757
2008040800 0.347236
2008040806 0.347126
2008040812 0.346457
2008040818 0.346346
2008040900 0.346121
2008040906 0.345899
2008040912 0.345121
2008040918 0.344454
2008041000 0.344009
2008041006 0.343677
2008041012 0.342567
2008041018 0.34212
2008041100 0.341565
2008041106 0.341121
2008041112 0.340565
2008041118 0.340009
2008041200 0.339787
2008041206 0.339232
2008041212 0.339232
2008041218 0.338899
2008041300 0.338789
2008041306 0.338678
2008041312 0.338568
2008041318 0.33857
2008041400 0.338349
2008041406 0.338129
2008041412 0.337907
2008041418 0.338018
2008041500 0.337908
2008041506 0.337798
2008041512 0.337351
2008041518 0.337019
2008041600 0.336795
2008041606 0.336463
2008041612 0.335794
2008041618 0.335461
2008041700 0.335014
2008041706 0.334793
2008041712 0.334236
2008041718 0.33368
2008041800 0.333344
2008041806 0.332678
2008041812 0.332121
2008041818 0.331564
2008041900 0.331341
2008041906 0.330892
2008041912 0.330115
2008041918 0.329556
2008042000 0.32922
2008042006 0.328999
2008042012 0.328217
2008042018 0.327994
2008042100 0.327437
2008042106 0.326879
2008042112 0.325878
2008042118 0.325435
2008042200 0.325101
2008042206 0.324324
2008042212 0.323324
2008042218 0.322766
2008042300 0.321988
2008042306 0.321657
2008042312 0.320653
2008042318 0.320096
2008042400 0.319875
2008042406 0.319426
2008042412 0.318758
2008042418 0.318535
2008042500 0.31831
2008042506 0.318196
2008042512 0.317862
2008042518 0.317639
2008042600 0.317639
2008042606 0.317084
2008042612 0.316863
2008042618 0.316642
2008042700 0.31642
2008042706 0.316422
2008042712 0.315977
2008042718 0.315866
2008042800 0.315311
2008042806 0.314755
2008042812 0.31398
2008042818 0.313202
2008042900 0.312536
2008042906 0.312313
2008042912 0.311093
2008042918 0.310427
2008043000 0.309874
2008043006 0.309317
2008043012 0.308209
2008043018 0.307657
2008050100 0.307099
2008050106 0.306434
2008050112 0.305765
2008050118 0.305098
2008050200 0.304541
2008050206 0.303877
2008050212 0.302986
2008050218 0.302318
2008050300 0.301764
2008050306 0.301096
2008050312 0.300429
2008050318 0.299763
2008050400 0.299097
2008050406 0.298761
2008050412 0.29765
2008050418 0.296873
2008050500 0.296539
2008050506 0.295874
2008050512 0.294983
2008050518 0.294428
2008050600 0.293872
2008050606 0.293428
2008050612 0.292316
2008050618 0.291648
2008050700 0.291095
2008050706 0.290648
2008050712 0.289762
2008050718 0.288871
2008050800 0.288426
2008050806 0.287871
2008050812 0.286649
2008050818 0.285873
2008050900 0.285428
2008050906 0.28454
2008050912 0.283428
2008050918 0.282651
2008051000 0.281983
2008051006 0.281541
2008051012 0.279874
2008051018 0.279207
2008051100 0.278654
2008051106 0.278318
2008051112 0.276764
2008051118 0.276098
2008051200 0.27543
2008051206 0.274654
2008051212 0.27332
2008051218 0.272432
2008051300 0.272097
2008051306 0.27143
2008051312 0.27021
2008051318 0.269432
2008051400 0.268988
2008051406 0.268432
2008051412 0.267432
2008051418 0.266655
2008051500 0.266099
2008051506 0.265432
2008051512 0.264322
2008051518 0.263766
2008051600 0.263211
2008051606 0.262656
2008051612 0.261435
2008051618 0.260767
2008051700 0.260101
2008051706 0.259432
2008051712 0.258545
2008051718 0.257656
2008051800 0.257101
2008051806 0.256766
2008051812 0.255657
2008051818 0.254657
2008051900 0.254212
2008051906 0.253768
2008051912 0.252547
2008051918 0.25188
2008052000 0.251656
2008052006 0.25088
2008052012 0.249881
2008052018 0.249103
2008052100 0.248547
2008052106 0.248216
2008052112 0.24688
2008052118 0.246327
2008052200 0.245771
2008052206 0.245439
2008052212 0.244104
2008052218 0.243662
2008052300 0.243106
2008052306 0.242773
2008052312 0.241551
2008052318 0.240996
2008052400 0.24044
2008052406 0.240107
2008052412 0.239108
2008052418 0.238441
2008052500 0.237886
2008052506 0.237774
2008052512 0.236663
2008052518 0.23611
2008052600 0.235553
2008052606 0.235443
2008052612 0.234333
2008052618 0.233887
2008052700 0.233554
2008052706 0.232889
2008052712 0.232221
2008052718 0.231556
2008052800 0.231223
2008052806 0.23089
2008052812 0.229779
2008052818 0.229113
2008052900 0.228558
2008052906 0.228335
2008052912 0.227335
2008052918 0.226891
2008053000 0.226336
2008053006 0.226115
2008053012 0.225115
2008053018 0.22467
2008053100 0.224337
2008053106 0.223782
2008053112 0.222892
2008053118 0.222114
2008060100 0.221672
2008060106 0.221337
2008060112 0.220782
2008060118 0.220005
2008060200 0.219449
2008060206 0.219337
2008060212 0.218671
2008060218 0.218339
2008060300 0.217894
2008060306 0.217562
2008060312 0.216672
2008060318 0.216005
2008060400 0.215895
2008060406 0.215451
2008060412 0.214897
2008060418 0.21423
2008060500 0.214007
2008060506 0.213674
2008060512 0.213008
2008060518 0.212452
2008060600 0.212342
2008060606 0.211674
2008060612 0.211122
2008060618 0.210454
2008060700 0.210121
2008060706 0.209898
2008060712 0.209011
2008060718 0.208567
2008060800 0.208456
2008060806 0.207901
2008060812 0.207013
2008060818 0.206679
2008060900 0.206236
2008060906 0.206124
2008060912 0.205236
2008060918 0.204794
2008061000 0.204682
2008061006 0.204238
2008061012 0.203462
2008061018 0.203015
2008061100 0.202795
2008061106 0.202462
2008061112 0.201684
2008061118 0.201018
2008061200 0.200797
2008061206 0.200685
2008061212 0.199909
2008061218 0.199241
2008061300 0.19913
2008061306 0.198798
2008061312 0.198241
2008061318 0.197799
2008061400 0.197244
2008061406 0.197134
2008061412 0.196467
2008061418 0.196135
2008061500 0.196024
2008061506 0.195578
2008061512 0.195024
2008061518 0.19458
2008061600 0.194469
2008061606 0.194137
2008061612 0.193247
2008061618 0.193026
2008061700 0.192582
2008061706 0.19236
2008061712 0.191695
2008061718 0.19125
2008061800 0.191028
2008061806 0.190696
2008061812 0.190138
2008061818 0.189808
2008061900 0.189696
2008061906 0.189252
2008061912 0.188919
2008061918 0.188476
2008062000 0.188364
2008062006 0.188143
2008062012 0.187365
2008062018 0.187143
2008062100 0.186809
2008062106 0.186699
2008062112 0.186144
2008062118 0.185811
2008062200 0.18548
2008062206 0.185257
2008062212 0.184812
2008062218 0.184368
2008062300 0.184258
2008062306 0.183924
2008062312 0.18348
2008062318 0.182927
2008062400 0.182591
2008062406 0.182593
2008062412 0.182148
2008062418 0.181814
2008062500 0.181593
2008062506 0.181481
2008062512 0.180925
2008062518 0.180703
2008062600 0.180703
2008062606 0.180259
2008062612 0.179814
2008062618 0.179704
2008062700 0.17926
2008062706 0.179148
2008062712 0.178816
2008062718 0.178482
2008062800 0.17837
2008062806 0.17815
2008062812 0.177817
2008062818 0.177261
2008062900 0.17715
2008062906 0.177038
2008062912 0.176483
2008062918 0.176152
2008063000 0.17604
2008063006 0.175819
2008063012 0.175485
2008063018 0.175151
2008070100 0.175042
2008070106 0.174821
2008070112 0.174153
2008070118 0.173931
2008070200 0.173931
2008070206 0.173599
2008070212 0.173265
2008070218 0.172934
2008070300 0.172822
2008070306 0.17271
2008070312 0.172379
2008070318 0.171934
2008070400 0.171935
2008070406 0.171712
2008070412 0.171157
2008070418 0.171157
2008070500 0.171046
2008070506 0.170714
2008070512 0.170268
2008070518 0.169937
2008070600 0.169825
2008070606 0.169713
2008070612 0.16905
2008070618 0.168937
2008070700 0.168715
2008070706 0.168493
2008070712 0.168383
2008070718 0.168051
2008070800 0.167827
2008070806 0.167606
2008070812 0.167384
2008070818 0.167161
2008070900 0.167051
2008070906 0.16683
2008070912 0.166384
2008070918 0.166053
2008071000 0.166053
2008071006 0.166053
2008071012 0.165607
2008071018 0.165386
2008071100 0.165386
2008071106 0.165386
2008071112 0.164609
2008071118 0.164386
2008071200 0.164276
2008071206 0.164388
2008071212 0.163943
2008071218 0.163499
2008071300 0.163499
2008071306 0.163499
2008071312 0.162945
2008071318 0.162722
2008071400 0.162722
2008071406 0.162612
2008071412 0.162167
2008071418 0.161945
2008071500 0.161833
2008071506 0.161725
2008071512 0.161501
2008071518 0.161278
2008071600 0.161168
2008071606 0.161058
2008071612 0.160724
2008071618 0.160392
2008071700 0.160503
2008071706 0.160281
2008071712 0.160058
2008071718 0.159836
2008071800 0.159725
2008071806 0.159725
2008071812 0.159284
2008071818 0.159172
2008071900 0.159172
2008071906 0.15906
2008071912 0.158395
2008071918 0.158284
2008072000 0.158172
2008072006 0.15806
2008072012 0.15784
2008072018 0.157618
2008072100 0.157507
2008072106 0.157174
2008072112 0.156952
2008072118 0.156952
2008072200 0.156842
2008072206 0.15673
2008072212 0.156064
2008072218 0.156064
2008072300 0.155954
2008072306 0.155954
2008072312 0.155621
2008072318 0.155066
2008072400 0.155066
2008072406 0.155177
2008072412 0.155066
2008072418 0.154736
2008072500 0.154512
2008072506 0.154289
2008072512 0.154177
2008072518 0.153846
2008072600 0.153846
2008072606 0.153957
2008072612 0.153512
2008072618 0.153179
2008072700 0.153069
2008072706 0.153069
2008072712 0.152736
2008072718 0.152402
2008072800 0.152402
2008072806 0.152181
2008072812 0.152069
2008072818 0.151959
2008072900 0.151848
2008072906 0.151736
2008072912 0.151516
2008072918 0.151516
2008073000 0.151294
2008073006 0.151294
2008073012 0.15096
2008073018 0.150626
2008073100 0.150738
2008073106 0.150628
2008073112 0.150406
2008073118 0.150294
2008080100 0.150183
2008080106 0.149961
2008080112 0.149739
2008080118 0.149629
2008080200 0.149739
2008080206 0.149739
2008080212 0.149297
2008080218 0.148963
2008080300 0.149075
2008080306 0.148963
2008080312 0.148519
2008080318 0.148519
2008080400 0.148409
2008080406 0.148409
2008080412 0.148075
2008080418 0.147743
2008080500 0.147743
2008080506 0.147631
2008080512 0.147298
2008080518 0.147187
2008080600 0.146965
2008080606 0.146965
2008080612 0.146743
2008080618 0.146743
2008080700 0.146633
2008080706 0.146411
2008080712 0.1463
2008080718 0.146077
2008080800 0.146189
2008080806 0.146189
2008080812 0.145523
2008080818 0.145523
2008080900 0.145523
2008080906 0.145412
2008080912 0.1453
2008080918 0.14508
2008081000 0.144969
2008081006 0.144747
2008081012 0.144523
2008081018 0.144523
2008081100 0.144302
2008081106 0.144414
2008081112 0.144192
2008081118 0.14397
2008081200 0.143859
2008081206 0.143859
2008081212 0.143637
2008081218 0.143525
2008081300 0.143525
2008081306 0.143525
2008081312 0.143194
2008081318 0.143194
2008081400 0.143084
2008081406 0.143084
2008081412 0.142861
2008081418 0.142637
2008081500 0.142638
2008081506 0.142528
2008081512 0.142305
2008081518 0.142305
2008081600 0.142305
2008081606 0.142305
2008081612 0.142195
2008081618 0.142084
2008081700 0.142084
2008081706 0.141751
2008081712 0.141417
2008081718 0.141417
2008081800 0.141417
2008081806 0.141529
2008081812 0.141417
2008081818 0.141417
2008081900 0.141417
2008081906 0.141417
2008081912 0.141307
2008081918 0.140751
2008082000 0.140753
2008082006 0.140753
2008082012 0.140641
2008082018 0.140529
2008082100 0.140529
2008082106 0.140641
2008082112 0.140529
2008082118 0.140418
2008082200 0.140529
2008082206 0.140529
2008082212 0.140196
2008082218 0.139973
2008082300 0.139973
2008082306 0.139973
2008082312 0.139863
2008082318 0.139751
2008082400 0.139751
2008082406 0.139751
2008082412 0.139639
2008082418 0.139529
2008082500 0.139528
2008082506 0.139528
2008082512 0.139306
2008082518 0.139083
2008082600 0.139083
2008082606 0.139194
2008082612 0.139083
2008082618 0.139083
2008082700 0.139083
2008082706 0.139083
2008082712 0.138749
2008082718 0.138526
2008082800 0.138526
2008082806 0.138526
2008082812 0.138526
2008082818 0.138416
2008082900 0.138193
2008082906 0.138193
2008082912 0.13797
2008082918 0.13797
2008083000 0.13797
2008083006 0.13797
2008083012 0.13786
2008083018 0.13786
2008083100 0.137749
2008083106 0.137749
2008083112 0.137525
2008083118 0.137413
2008090100 0.137413
2008090106 0.137525
2008090112 0.13719
2008090118 0.13708
2008090200 0.1373
2008090206 0.1373
2008090212 0.13719
2008090218 0.13719
2008090300 0.1373
2008090306 0.137189
2008090312 0.137189
2008090318 0.137077
2008090400 0.137189
2008090406 0.137189
2008090412 0.136967
2008090418 0.136967
2008090500 0.136965
2008090506 0.136965
2008090512 0.136854
2008090518 0.13652
2008090600 0.136632
2008090606 0.136852
2008090612 0.136409
2008090618 0.136519
2008090700 0.136408
2008090706 0.136408
2008090712 0.136298
2008090718 0.136408
2008090800 0.136408
2008090806 0.136408
2008090812 0.136295
2008090818 0.136184
2008090900 0.136184
2008090906 0.136408
2008090912 0.136074
2008090918 0.135963
2008091000 0.135961
2008091006 0.135959
2008091012 0.135959
2008091018 0.135959
2008091100 0.135848
2008091106 0.135848
2008091112 0.135738
2008091118 0.135738
2008091200 0.135958
2008091206 0.135958
2008091212 0.135847
2008091218 0.135847
2008091300 0.135847
2008091306 0.135847
2008091312 0.135734
2008091318 0.135734
2008091400 0.135844
2008091406 0.135956
