YYYYMMDDHH soilw0-10cm
2005033006 0.351775
2005033012 0.341673
2005033018 0.34638
2005033100 0.346036
2005033106 0.345703
2005033112 0.33425
2005033118 0.336257
2005040100 0.342703
2005040106 0.342471
2005040112 0.33389
2005040118 0.33686
2005040200 0.337415
2005040206 0.335072
2005040212 0.322406
2005040218 0.320622
2005040300 0.321618
2005040306 0.320613
2005040312 0.308628
2005040318 0.307292
2005040400 0.309176
2005040406 0.309505
2005040412 0.299852
2005040418 0.299405
2005040500 0.301511
2005040506 0.301952
2005040512 0.294074
2005040518 0.293294
2005040600 0.29518
2005040606 0.295843
2005040612 0.288961
2005040618 0.287737
2005040700 0.289843
2005040706 0.290619
2005040712 0.285842
2005040718 0.285283
2005040800 0.28728
2005040806 0.287833
2005040812 0.282843
2005040818 0.282063
2005040900 0.283838
2005040906 0.284392
2005040912 0.280064
2005040918 0.278843
2005041000 0.280725
2005041006 0.281059
2005041012 0.277396
2005041018 0.277276
2005041100 0.278494
2005041106 0.278829
2005041112 0.276605
2005041118 0.275605
2005041200 0.276714
2005041206 0.276937
2005041212 0.278726
2005041218 0.277726
2005041300 0.27839
2005041306 0.278389
2005041312 0.276045
2005041318 0.275267
2005041400 0.276704
2005041406 0.27604
2005041412 0.273592
2005041418 0.274468
2005041500 0.275244
2005041506 0.275244
2005041512 0.273464
2005041518 0.272023
2005041600 0.272688
2005041606 0.272358
2005041612 0.269256
2005041618 0.26837
2005041700 0.269034
2005041706 0.26848
2005041712 0.265932
2005041718 0.265701
2005041800 0.26592
2005041806 0.26581
2005041812 0.263593
2005041818 0.264581
2005041900 0.264359
2005041906 0.264249
2005041912 0.262363
2005041918 0.261475
2005042000 0.261808
2005042006 0.261475
2005042012 0.259483
2005042018 0.258927
2005042100 0.258704
2005042106 0.258703
2005042112 0.259138
2005042118 0.263129
2005042200 0.27326
2005042206 0.276448
2005042212 0.274227
2005042218 0.284169
2005042300 0.287974
2005042306 0.290446
2005042312 0.28811
2005042318 0.292528
2005042400 0.29075
2005042406 0.288642
2005042412 0.281436
2005042418 0.27944
2005042500 0.279104
2005042506 0.277439
2005042512 0.271896
2005042518 0.270122
2005042600 0.269568
2005042606 0.269779
2005042612 0.267551
2005042618 0.273396
2005042700 0.28324
2005042706 0.294576
2005042712 0.299826
2005042718 0.307848
2005042800 0.307409
2005042806 0.308955
2005042812 0.302877
2005042818 0.312925
2005042900 0.308386
2005042906 0.305731
2005042912 0.305396
2005042918 0.316246
2005043000 0.319929
2005043006 0.314164
2005043012 0.309728
2005043018 0.317769
2005050100 0.313452
2005050106 0.315676
2005050112 0.311209
2005050118 0.315041
2005050200 0.316086
2005050206 0.309845
2005050212 0.298191
2005050218 0.293966
2005050300 0.292296
2005050306 0.290073
2005050312 0.281963
2005050318 0.278963
2005050400 0.278184
2005050406 0.276515
2005050412 0.272514
2005050418 0.27018
2005050500 0.269843
2005050506 0.268954
2005050512 0.265734
2005050518 0.263625
2005050600 0.263286
2005050606 0.262176
2005050612 0.259733
2005050618 0.25829
2005050700 0.257622
2005050706 0.256622
2005050712 0.254735
2005050718 0.253404
2005050800 0.253068
2005050806 0.252292
2005050812 0.250627
2005050818 0.249294
2005050900 0.248516
2005050906 0.247961
2005050912 0.246739
2005050918 0.245739
2005051000 0.245295
2005051006 0.244961
2005051012 0.24451
2005051018 0.243623
2005051100 0.243177
2005051106 0.242844
2005051112 0.241957
2005051118 0.24129
2005051200 0.240846
2005051206 0.240291
2005051212 0.239179
2005051218 0.238403
2005051300 0.237957
2005051306 0.237515
2005051312 0.236515
2005051318 0.235848
2005051400 0.235403
2005051406 0.23507
2005051412 0.233958
2005051418 0.23307
2005051500 0.232849
2005051506 0.232514
2005051512 0.231402
2005051518 0.230737
2005051600 0.230626
2005051606 0.23018
2005051612 0.229179
2005051618 0.228625
2005051700 0.228402
2005051706 0.228068
2005051712 0.227068
2005051718 0.2264
2005051800 0.225958
2005051806 0.225734
2005051812 0.224845
2005051818 0.224401
2005051900 0.223956
2005051906 0.22351
2005051912 0.22262
2005051918 0.222068
2005052000 0.221844
2005052006 0.221511
2005052012 0.220399
2005052018 0.220066
2005052100 0.219622
2005052106 0.219399
2005052112 0.218289
2005052118 0.217844
2005052200 0.217622
2005052206 0.217066
2005052212 0.216287
2005052218 0.215621
2005052300 0.215399
2005052306 0.215065
2005052312 0.214065
2005052318 0.214397
2005052400 0.217374
2005052406 0.217593
2005052412 0.217486
2005052418 0.21682
2005052500 0.216598
2005052506 0.218023
2005052512 0.218477
2005052518 0.219576
2005052600 0.219791
2005052606 0.219458
2005052612 0.21857
2005052618 0.219915
2005052700 0.22261
2005052706 0.2234
2005052712 0.2224
2005052718 0.221735
2005052800 0.221291
2005052806 0.221626
2005052812 0.221072
2005052818 0.222631
2005052900 0.223404
2005052906 0.22429
2005052912 0.238908
2005052918 0.240566
2005053000 0.239345
2005053006 0.23824
2005053012 0.235691
2005053018 0.235024
2005053100 0.234472
2005053106 0.233252
2005053112 0.231142
2005053118 0.230033
2005060100 0.229256
2005060106 0.228703
2005060112 0.226709
2005060118 0.22582
2005060200 0.22824
2005060206 0.227463
2005060212 0.225808
2005060218 0.224482
2005060300 0.224373
2005060306 0.223932
2005060312 0.222824
2005060318 0.221604
2005060400 0.221383
2005060406 0.220494
2005060412 0.219165
2005060418 0.218167
2005060500 0.217724
2005060506 0.217281
2005060512 0.216391
2005060518 0.215616
2005060600 0.21506
2005060606 0.214727
2005060612 0.213506
2005060618 0.212731
2005060700 0.212618
2005060706 0.212065
2005060712 0.211177
2005060718 0.210287
2005060800 0.210067
2005060806 0.209734
2005060812 0.208845
2005060818 0.208179
2005060900 0.208727
2005060906 0.208835
2005060912 0.208059
2005060918 0.207281
2005061000 0.207283
2005061006 0.207727
2005061012 0.207062
2005061018 0.206616
2005061100 0.206504
2005061106 0.206281
2005061112 0.206609
2005061118 0.206055
2005061200 0.205722
2005061206 0.205279
2005061212 0.204392
2005061218 0.203725
2005061300 0.203505
2005061306 0.20295
2005061312 0.202174
2005061318 0.201508
2005061400 0.201174
2005061406 0.200841
2005061412 0.200176
2005061418 0.1994
2005061500 0.198954
2005061506 0.198954
2005061512 0.198066
2005061518 0.197624
2005061600 0.197177
2005061606 0.196846
2005061612 0.196403
2005061618 0.195626
2005061700 0.195514
2005061706 0.195181
2005061712 0.194626
2005061718 0.19396
2005061800 0.193626
2005061806 0.193406
2005061812 0.192516
2005061818 0.192406
2005061900 0.191739
2005061906 0.191629
2005061912 0.19074
2005061918 0.190519
2005062000 0.190186
2005062006 0.189965
2005062012 0.189186
2005062018 0.188854
2005062100 0.188407
2005062106 0.188187
2005062112 0.187519
2005062118 0.187076
2005062200 0.187734
2005062206 0.187401
2005062212 0.186846
2005062218 0.186622
2005062300 0.18629
2005062306 0.18618
2005062312 0.185513
2005062318 0.18518
2005062400 0.184735
2005062406 0.184625
2005062412 0.184069
2005062418 0.183625
2005062500 0.183625
2005062506 0.183292
2005062512 0.182625
2005062518 0.182293
2005062600 0.181961
2005062606 0.181849
2005062612 0.181295
2005062618 0.180961
2005062700 0.180739
2005062706 0.180962
2005062712 0.180406
2005062718 0.179962
2005062800 0.180182
2005062806 0.180294
2005062812 0.179626
2005062818 0.179404
2005062900 0.179294
2005062906 0.179072
2005062912 0.178406
2005062918 0.178296
2005063000 0.177852
2005063006 0.178076
2005063012 0.177742
2005063018 0.177076
2005070100 0.176966
2005070106 0.176854
2005070112 0.1763
2005070118 0.175966
2005070200 0.175854
2005070206 0.175522
2005070212 0.175077
2005070218 0.174632
2005070300 0.174412
2005070306 0.174635
2005070312 0.173967
2005070318 0.173747
2005070400 0.173635
2005070406 0.173412
2005070412 0.172969
2005070418 0.172859
2005070500 0.172635
2005070506 0.172414
2005070512 0.171969
2005070518 0.171637
2005070600 0.171414
2005070606 0.171304
2005070612 0.170637
2005070618 0.170637
2005070700 0.170304
2005070706 0.170083
2005070712 0.169637
2005070718 0.169414
2005070800 0.169193
2005070806 0.169191
2005070812 0.168969
2005070818 0.168522
2005070900 0.168191
2005070906 0.168637
2005070912 0.168193
2005070918 0.167859
2005071000 0.167748
2005071006 0.167859
2005071012 0.167413
2005071018 0.167189
2005071100 0.167303
2005071106 0.167526
2005071112 0.167192
2005071118 0.167189
2005071200 0.167189
2005071206 0.167189
2005071212 0.166743
2005071218 0.166522
2005071300 0.166522
2005071306 0.166522
2005071312 0.165967
2005071318 0.165522
2005071400 0.165522
2005071406 0.165299
2005071412 0.164855
2005071418 0.164522
2005071500 0.164633
2005071506 0.164521
2005071512 0.164187
2005071518 0.163855
2005071600 0.163631
2005071606 0.163852
2005071612 0.163411
2005071618 0.163186
2005071700 0.163186
2005071706 0.163075
2005071712 0.162744
2005071718 0.162634
2005071800 0.162522
2005071806 0.16241
2005071812 0.161745
2005071818 0.161634
2005071900 0.161634
2005071906 0.1613
2005071912 0.160856
2005071918 0.160524
2005072000 0.160524
2005072006 0.16041
2005072012 0.160078
2005072018 0.159966
2005072100 0.159965
2005072106 0.160516
2005072112 0.159853
2005072118 0.159741
2005072200 0.159741
2005072206 0.160405
2005072212 0.160295
2005072218 0.159961
2005072300 0.160072
2005072306 0.160295
2005072312 0.159628
2005072318 0.159517
2005072400 0.159517
2005072406 0.15996
2005072412 0.159518
2005072418 0.159071
2005072500 0.159182
2005072506 0.159405
2005072512 0.159293
2005072518 0.159073
2005072600 0.158962
2005072606 0.15874
2005072612 0.158293
2005072618 0.158183
2005072700 0.157963
2005072706 0.157852
2005072712 0.157519
2005072718 0.157183
2005072800 0.156963
2005072806 0.156963
2005072812 0.156853
2005072818 0.15663
2005072900 0.156519
2005072906 0.156297
2005072912 0.155853
2005072918 0.155742
2005073000 0.15563
2005073006 0.15552
2005073012 0.155078
2005073018 0.154853
2005073100 0.154853
2005073106 0.154632
2005073112 0.15441
2005073118 0.154189
2005080100 0.153968
2005080106 0.153855
2005080112 0.153522
2005080118 0.153299
2005080200 0.153299
2005080206 0.153189
2005080212 0.152969
2005080218 0.152858
2005080300 0.152858
2005080306 0.15319
2005080312 0.152854
2005080318 0.152634
2005080400 0.152523
2005080406 0.152854
2005080412 0.152411
2005080418 0.152411
2005080500 0.152411
2005080506 0.152633
2005080512 0.152189
2005080518 0.152079
2005080600 0.152079
2005080606 0.15241
2005080612 0.151856
2005080618 0.151856
2005080700 0.151856
2005080706 0.152189
2005080712 0.151522
2005080718 0.151522
2005080800 0.151301
2005080806 0.151412
2005080812 0.151189
2005080818 0.150967
2005080900 0.150967
2005080906 0.151078
2005080912 0.150635
2005080918 0.150412
2005081000 0.150523
2005081006 0.150635
2005081012 0.150191
2005081018 0.150191
2005081100 0.150191
2005081106 0.150191
2005081112 0.149524
2005081118 0.149303
2005081200 0.149303
2005081206 0.149303
2005081212 0.14985
2005081218 0.149739
2005081300 0.149629
2005081306 0.149519
2005081312 0.149073
2005081318 0.149073
2005081400 0.148962
2005081406 0.148962
2005081412 0.148408
2005081418 0.148296
2005081500 0.148186
2005081506 0.148298
2005081512 0.148186
2005081518 0.147963
2005081600 0.147853
2005081606 0.147853
2005081612 0.147852
2005081618 0.147741
2005081700 0.147631
2005081706 0.147631
2005081712 0.150396
2005081718 0.154627
2005081800 0.155298
2005081806 0.155744
2005081812 0.155856
2005081818 0.155409
2005081900 0.155298
2005081906 0.15574
2005081912 0.156295
2005081918 0.159286
2005082000 0.159953
2005082006 0.161285
2005082012 0.162162
2005082018 0.161717
2005082100 0.161385
2005082106 0.161275
2005082112 0.160166
2005082118 0.159612
2005082200 0.159501
2005082206 0.159169
2005082212 0.158503
2005082218 0.15795
2005082300 0.157727
2005082306 0.157506
2005082312 0.157174
2005082318 0.156729
2005082400 0.156505
2005082406 0.156394
2005082412 0.15595
2005082418 0.155396
2005082500 0.155396
2005082506 0.155285
2005082512 0.15473
2005082518 0.154398
2005082600 0.154177
2005082606 0.154177
2005082612 0.15362
2005082618 0.153287
2005082700 0.153066
2005082706 0.153177
2005082712 0.152621
2005082718 0.1524
2005082800 0.152289
2005082806 0.152289
2005082812 0.151955
2005082818 0.151734
2005082900 0.151623
2005082906 0.151513
2005082912 0.15118
2005082918 0.150846
2005083000 0.150624
2005083006 0.150734
2005083012 0.150069
2005083018 0.149957
2005083100 0.149736
2005083106 0.149846
2005083112 0.149403
2005083118 0.149292
2005090100 0.149292
2005090106 0.149512
2005090112 0.149069
2005090118 0.148957
2005090200 0.148844
2005090206 0.148844
2005090212 0.14851
2005090218 0.148289
2005090300 0.148289
2005090306 0.148177
2005090312 0.147844
2005090318 0.147733
2005090400 0.147733
2005090406 0.147954
2005090412 0.147733
2005090418 0.147398
2005090500 0.147398
2005090506 0.147509
2005090512 0.147287
2005090518 0.147063
2005090600 0.146952
2005090606 0.14684
2005090612 0.14673
2005090618 0.146506
2005090700 0.146616
2005090706 0.146616
2005090712 0.146284
2005090718 0.14584
2005090800 0.145952
2005090806 0.145952
2005090812 0.145728
2005090818 0.146058
2005090900 0.146279
2005090906 0.146609
2005090912 0.146385
2005090918 0.146385
2005091000 0.146495
2005091006 0.146939
2005091012 0.146604
2005091018 0.146493
2005091100 0.146601
2005091106 0.146601
2005091112 0.146491
2005091118 0.14638
2005091200 0.14649
2005091206 0.146601
2005091212 0.14638
2005091218 0.146156
2005091300 0.146158
2005091306 0.146046
2005091312 0.145713
2005091318 0.145713
2005091400 0.145713
2005091406 0.145823
2005091412 0.1456
2005091418 0.145489
2005091500 0.145489
2005091506 0.145599
2005091512 0.145153
2005091518 0.145153
2005091600 0.145263
2005091606 0.145373
2005091612 0.145152
2005091618 0.14504
2005091700 0.145152
2005091706 0.145262
2005091712 0.144929
2005091718 0.144708
2005091800 0.144818
2005091806 0.144928
2005091812 0.145476
2005091818 0.146355
2005091900 0.146575
2005091906 0.146906
2005091912 0.146795
2005091918 0.146795
2005092000 0.146794
2005092006 0.147127
2005092012 0.146684
2005092018 0.146794
2005092100 0.147569
2005092106 0.14801
2005092112 0.147676
2005092118 0.147676
2005092200 0.147787
2005092206 0.148007
2005092212 0.147786
2005092218 0.147674
2005092300 0.148009
2005092306 0.148231
2005092312 0.148009
2005092318 0.149232
2005092400 0.149564
2005092406 0.150234
2005092412 0.150123
2005092418 0.150013
2005092500 0.150787
2005092506 0.150897
2005092512 0.150563
2005092518 0.150566
2005092600 0.150676
2005092606 0.150676
2005092612 0.150454
2005092618 0.150452
2005092700 0.150676
2005092706 0.150898
2005092712 0.151665
2005092718 0.153537
2005092800 0.154421
2005092806 0.154752
2005092812 0.154752
2005092818 0.155084
2005092900 0.15564
2005092906 0.156303
2005092912 0.156746
2005092918 0.157742
2005093000 0.157852
2005093006 0.157852
2005093012 0.157742
2005093018 0.15752
2005100100 0.157854
2005100106 0.157967
2005100112 0.157633
2005100118 0.157523
2005100200 0.157634
2005100206 0.157748
2005100212 0.157525
2005100218 0.157194
2005100300 0.157194
2005100306 0.157416
2005100312 0.157417
2005100318 0.157418
2005100400 0.15742
2005100406 0.15753
2005100412 0.157198
2005100418 0.157532
2005100500 0.157644
2005100506 0.157644
2005100512 0.157311
2005100518 0.157422
2005100600 0.157646
2005100606 0.157757
2005100612 0.157536
2005100618 0.157424
2005100700 0.157648
2005100706 0.15776
2005100712 0.157538
2005100718 0.157317
2005100800 0.157538
2005100806 0.157763
2005100812 0.157652
2005100818 0.157764
2005100900 0.157985
2005100906 0.157987
2005100912 0.157876
2005100918 0.157766
2005101000 0.15821
2005101006 0.158322
2005101012 0.158101
2005101018 0.157881
2005101100 0.158325
2005101106 0.158437
2005101112 0.158217
2005101118 0.158215
2005101200 0.158548
2005101206 0.15866
2005101212 0.158329
2005101218 0.158329
2005101300 0.158773
2005101306 0.158886
2005101312 0.158442
2005101318 0.158664
2005101400 0.158888
2005101406 0.159219
2005101412 0.158888
2005101418 0.158779
2005101500 0.159112
2005101506 0.159222
2005101512 0.159002
2005101518 0.159114
2005101600 0.159225
2005101606 0.15945
2005101612 0.159227
2005101618 0.15934
2005101700 0.159561
2005101706 0.159895
2005101712 0.159786
2005101718 0.159675
2005101800 0.160118
2005101806 0.160343
2005101812 0.160232
2005101818 0.160567
2005101900 0.160678
2005101906 0.160788
2005101912 0.16079
2005101918 0.16101
2005102000 0.161452
2005102006 0.162009
2005102012 0.162008
2005102018 0.162007
2005102100 0.162454
2005102106 0.162787
2005102112 0.162787
2005102118 0.162789
2005102200 0.163344
2005102206 0.163676
2005102212 0.163678
2005102218 0.163789
2005102300 0.164233
2005102306 0.164568
2005102312 0.164346
2005102318 0.164679
2005102400 0.164901
2005102406 0.165458
2005102412 0.165236
2005102418 0.16557
2005102500 0.165903
2005102506 0.16646
2005102512 0.166348
2005102518 0.166681
2005102600 0.167127
2005102606 0.167682
2005102612 0.167571
2005102618 0.167684
2005102700 0.168238
2005102706 0.168571
2005102712 0.168685
2005102718 0.168907
2005102800 0.169461
2005102806 0.169907
2005102812 0.169906
2005102818 0.170351
2005102900 0.172137
2005102906 0.179007
2005102912 0.193312
2005102918 0.200054
2005103000 0.201829
2005103006 0.210446
2005103012 0.23084
2005103018 0.24267
2005103100 0.243453
2005103106 0.253441
2005103112 0.253534
2005103118 0.248018
2005110100 0.245266
2005110106 0.246601
